,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,temper
1277,0.8013,0.2451,1f,0.7,5,6.333138e-12,6.912958e-12,50.0
1278,-1.3209,0.8362,1f,0.7,5,5.939883e-12,5.092547e-12,50.0
1279,-2.4502,-1.2897,1f,0.7,5,7.748079e-12,4.182247e-12,50.0
1280,0.0,0.0,1f,0.7,5,6.691418e-12,6.353391e-12,100.0
1281,-0.8014,-0.8294,1f,0.7,5,7.586517e-12,5.684965e-12,100.0
1282,-0.2677,0.215,1f,0.7,5,6.518623e-12,6.130765e-12,100.0
1283,1.6757,0.8946,1f,0.7,5,5.851461e-12,8.332013e-12,100.0
1284,0.2014,1.0447,1f,0.7,5,5.76777e-12,6.523799e-12,100.0
1285,-1.7987,2.7742,1f,0.7,5,4.85106e-12,5.075206e-12,100.0
1286,0.656,-1.2719,1f,0.7,5,7.923121e-12,7.107989e-12,100.0
1287,-0.4937,0.4482,1f,0.7,5,6.354498e-12,5.945324e-12,100.0
1288,0.3209,1.4379,1f,0.7,5,5.579433e-12,6.741825e-12,100.0
1289,-0.5189,-0.378,1f,0.7,5,6.933682e-12,5.91856e-12,100.0
1290,0.5518,0.3415,1f,0.7,5,6.419898e-12,6.991788e-12,100.0
1291,0.29,-0.1841,1f,0.7,5,6.843523e-12,6.606465e-12,100.0
1292,0.8485,-0.7446,1f,0.7,5,7.37829e-12,7.317591e-12,100.0
1293,-1.2438,0.6697,1f,0.7,5,6.209232e-12,5.375027e-12,100.0
1294,0.6131,-1.1911,1f,0.7,5,7.839756e-12,7.060241e-12,100.0
1295,0.3824,0.9694,1f,0.7,5,5.829858e-12,6.805346e-12,100.0
1296,-1.8849,0.6073,1f,0.7,5,6.283745e-12,4.831323e-12,100.0
1297,0.8013,0.2451,1f,0.7,5,6.492817e-12,7.264845e-12,100.0
1298,-1.3209,0.8362,1f,0.7,5,6.099283e-12,5.323823e-12,100.0
1299,-2.4502,-1.2897,1f,0.7,5,7.915002e-12,4.405793e-12,100.0
1300,0.0,0.0,1f,0.7,5,6.787531e-12,6.512173e-12,125.0
1301,-0.8014,-0.8294,1f,0.7,5,7.51443e-12,5.828476e-12,125.0
1302,-0.2677,0.215,1f,0.7,5,6.621189e-12,6.282085e-12,125.0
1303,1.6757,0.8946,1f,0.7,5,5.966074e-12,8.578133e-12,125.0
1304,0.2014,1.0447,1f,0.7,5,5.864428e-12,6.805962e-12,125.0
1305,-1.7987,2.7742,1f,0.7,5,4.922825e-12,5.197386e-12,125.0
1306,0.656,-1.2719,1f,0.7,5,8.045076e-12,7.300405e-12,125.0
1307,-0.4937,0.4482,1f,0.7,5,6.445353e-12,6.091865e-12,125.0
1308,0.3209,1.4379,1f,0.7,5,5.609333e-12,6.946414e-12,125.0
1309,-0.5189,-0.378,1f,0.7,5,7.104496e-12,6.065919e-12,125.0
1310,0.5518,0.3415,1f,0.7,5,6.476177e-12,7.187271e-12,125.0
1311,0.29,-0.1841,1f,0.7,5,6.989499e-12,6.770755e-12,125.0
1312,0.8485,-0.7446,1f,0.7,5,7.527098e-12,7.511214e-12,125.0
1313,-1.2438,0.6697,1f,0.7,5,6.277523e-12,5.508381e-12,125.0
1314,0.6131,-1.1911,1f,0.7,5,7.964638e-12,7.253398e-12,125.0
1315,0.3824,0.9694,1f,0.7,5,5.911839e-12,7.007291e-12,125.0
1316,-1.8849,0.6073,1f,0.7,5,6.348695e-12,4.967108e-12,125.0
1317,0.8013,0.2451,1f,0.7,5,6.557866e-12,7.458122e-12,125.0
1318,-1.3209,0.8362,1f,0.7,5,6.153536e-12,5.455837e-12,125.0
1319,-2.4502,-1.2897,1f,0.7,5,8.110601e-12,4.53568e-12,125.0
1320,0.0,0.0,1f,0.7,5,6.580874e-12,6.209758e-12,75.0
1321,-0.8014,-0.8294,1f,0.7,5,7.27817e-12,5.555374e-12,75.0
1322,-0.2677,0.215,1f,0.7,5,6.436896e-12,5.992963e-12,75.0
1323,1.6757,0.8946,1f,0.7,5,5.858507e-12,8.110862e-12,75.0
1324,0.2014,1.0447,1f,0.7,5,5.680106e-12,6.376716e-12,75.0
1325,-1.7987,2.7742,1f,0.7,5,4.785449e-12,4.80012e-12,75.0
1326,0.656,-1.2719,1f,0.7,5,7.766021e-12,6.795354e-12,75.0
1327,-0.4937,0.4482,1f,0.7,5,6.25362e-12,5.80577e-12,75.0
1328,0.3209,1.4379,1f,0.7,5,5.453709e-12,6.474319e-12,75.0
1329,-0.5189,-0.378,1f,0.7,5,6.865842e-12,5.778356e-12,75.0
1330,0.5518,0.3415,1f,0.7,5,6.337427e-12,6.67894e-12,75.0
1331,0.29,-0.1841,1f,0.7,5,6.743793e-12,6.45675e-12,75.0
1332,0.8485,-0.7446,1f,0.7,5,7.284573e-12,7.138019e-12,75.0
1333,-1.2438,0.6697,1f,0.7,5,6.131537e-12,5.252447e-12,75.0
1334,0.6131,-1.1911,1f,0.7,5,7.709116e-12,6.747141e-12,75.0
1335,0.3824,0.9694,1f,0.7,5,5.822607e-12,6.528269e-12,75.0
1336,-1.8849,0.6073,1f,0.7,5,6.199633e-12,4.706079e-12,75.0
1337,0.8013,0.2451,1f,0.7,5,6.407409e-12,7.084023e-12,75.0
1338,-1.3209,0.8362,1f,0.7,5,6.016837e-12,5.203144e-12,75.0
1339,-2.4502,-1.2897,1f,0.7,5,7.815655e-12,4.288067e-12,75.0
1340,0.0,0.0,1f,0.7,5,6.443604e-12,5.963515e-12,25.0
1341,-0.8014,-0.8294,1f,0.7,5,7.209526e-12,5.331048e-12,25.0
1342,-0.2677,0.215,1f,0.7,5,6.276592e-12,5.747745e-12,25.0
1343,1.6757,0.8946,1f,0.7,5,5.759572e-12,7.740733e-12,25.0
1344,0.2014,1.0447,1f,0.7,5,5.667093e-12,6.122043e-12,25.0
1345,-1.7987,2.7742,1f,0.7,5,4.670289e-12,4.585254e-12,25.0
1346,0.656,-1.2719,1f,0.7,5,7.705292e-12,6.513985e-12,25.0
1347,-0.4937,0.4482,1f,0.7,5,6.064788e-12,5.571774e-12,25.0
1348,0.3209,1.4379,1f,0.7,5,5.291297e-12,6.217194e-12,25.0
1349,-0.5189,-0.378,1f,0.7,5,6.819184e-12,5.546508e-12,25.0
1350,0.5518,0.3415,1f,0.7,5,6.180588e-12,6.412232e-12,25.0
1351,0.29,-0.1841,1f,0.7,5,6.564776e-12,6.198496e-12,25.0
1352,0.8485,-0.7446,1f,0.7,5,7.061054e-12,6.676185e-12,25.0
1353,-1.2438,0.6697,1f,0.7,5,5.98918e-12,5.039797e-12,25.0
1354,0.6131,-1.1911,1f,0.7,5,7.613119e-12,6.47695e-12,25.0
1355,0.3824,0.9694,1f,0.7,5,5.713311e-12,6.268347e-12,25.0
1356,-1.8849,0.6073,1f,0.7,5,6.051475e-12,4.487521e-12,25.0
1357,0.8013,0.2451,1f,0.7,5,6.26719e-12,6.750956e-12,25.0
1358,-1.3209,0.8362,1f,0.7,5,5.872766e-12,4.99144e-12,25.0
1359,-2.4502,-1.2897,1f,0.7,5,7.660115e-12,4.087778e-12,25.0
1360,0.0,0.0,1f,0.7,5,6.389764e-12,5.874177e-12,0.0
1361,-0.8014,-0.8294,1f,0.7,5,7.093094e-12,5.251094e-12,0.0
1362,-0.2677,0.215,1f,0.7,5,6.186982e-12,5.661712e-12,0.0
1363,1.6757,0.8946,1f,0.7,5,5.605913e-12,7.615092e-12,0.0
1364,0.2014,1.0447,1f,0.7,5,5.635405e-12,6.03107e-12,0.0
1365,-1.7987,2.7742,1f,0.7,5,4.638427e-12,4.50521e-12,0.0
1366,0.656,-1.2719,1f,0.7,5,7.629377e-12,6.416454e-12,0.0
1367,-0.4937,0.4482,1f,0.7,5,5.987747e-12,5.48816e-12,0.0
1368,0.3209,1.4379,1f,0.7,5,5.264767e-12,6.122915e-12,0.0
1369,-0.5189,-0.378,1f,0.7,5,6.219112e-12,5.463891e-12,0.0
1370,0.5518,0.3415,1f,0.7,5,6.128598e-12,6.316731e-12,0.0
1371,0.29,-0.1841,1f,0.7,5,6.498884e-12,6.107411e-12,0.0
1372,0.8485,-0.7446,1f,0.7,5,7.093206e-12,6.575447e-12,0.0
1373,-1.2438,0.6697,1f,0.7,5,5.945562e-12,4.956574e-12,0.0
1374,0.6131,-1.1911,1f,0.7,5,7.109645e-12,6.380386e-12,0.0
1375,0.3824,0.9694,1f,0.7,5,5.681597e-12,6.173518e-12,0.0
1376,-1.8849,0.6073,1f,0.7,5,6.002362e-12,4.407263e-12,0.0
1377,0.8013,0.2451,1f,0.7,5,6.226728e-12,6.661172e-12,0.0
1378,-1.3209,0.8362,1f,0.7,5,5.832874e-12,4.903042e-12,0.0
1379,-2.4502,-1.2897,1f,0.7,5,7.604817e-12,4.016854e-12,0.0
1380,0.0,0.0,1f,0.7,5,6.365167e-12,5.79265e-12,-25.0
1381,-0.8014,-0.8294,1f,0.7,5,7.057133e-12,5.181361e-12,-25.0
1382,-0.2677,0.215,1f,0.7,5,6.144792e-12,5.586551e-12,-25.0
1383,1.6757,0.8946,1f,0.7,5,5.712735e-12,7.507862e-12,-25.0
1384,0.2014,1.0447,1f,0.7,5,5.611578e-12,5.951376e-12,-25.0
1385,-1.7987,2.7742,1f,0.7,5,4.59698e-12,4.434103e-12,-25.0
1386,0.656,-1.2719,1f,0.7,5,7.568148e-12,6.330608e-12,-25.0
1387,-0.4937,0.4482,1f,0.7,5,6.066063e-12,5.415021e-12,-25.0
1388,0.3209,1.4379,1f,0.7,5,5.241277e-12,6.041189e-12,-25.0
1389,-0.5189,-0.378,1f,0.7,5,6.711319e-12,5.391904e-12,-25.0
1390,0.5518,0.3415,1f,0.7,5,6.118745e-12,6.231998e-12,-25.0
1391,0.29,-0.1841,1f,0.7,5,6.497775e-12,6.028341e-12,-25.0
1392,0.8485,-0.7446,1f,0.7,5,7.116796e-12,6.486361e-12,-25.0
1393,-1.2438,0.6697,1f,0.7,5,5.920247e-12,4.877254e-12,-25.0
1394,0.6131,-1.1911,1f,0.7,5,7.545023e-12,6.294379e-12,-25.0
1395,0.3824,0.9694,1f,0.7,5,5.657823e-12,6.091507e-12,-25.0
1396,-1.8849,0.6073,1f,0.7,5,5.973434e-12,4.336225e-12,-25.0
1397,0.8013,0.2451,1f,0.7,5,6.210901e-12,6.572274e-12,-25.0
1398,-1.3209,0.8362,1f,0.7,5,5.800791e-12,4.823873e-12,-25.0
1399,-2.4502,-1.2897,1f,0.7,5,7.558558e-12,4.042133e-12,-25.0
1400,0.0,0.0,1f,0.8,1,1.664523e-11,2.355903e-11,50.0
1401,-0.8014,-0.8294,1f,0.8,1,1.804075e-11,2.147646e-11,50.0
1402,-0.2677,0.215,1f,0.8,1,1.632147e-11,2.276469e-11,50.0
1403,1.6757,0.8946,1f,0.8,1,1.50977e-11,3.16471e-11,50.0
1404,0.2014,1.0447,1f,0.8,1,1.505217e-11,2.426013e-11,50.0
1405,-1.7987,2.7742,1f,0.8,1,1.250269e-11,1.952869e-11,50.0
1406,0.656,-1.2719,1f,0.8,1,1.878828e-11,2.607848e-11,50.0
1407,-0.4937,0.4482,1f,0.8,1,1.580169e-11,2.218612e-11,50.0
1408,0.3209,1.4379,1f,0.8,1,1.430645e-11,2.47135e-11,50.0
1409,-0.5189,-0.378,1f,0.8,1,1.726786e-11,2.212006e-11,50.0
1410,0.5518,0.3415,1f,0.8,1,1.59456e-11,2.563826e-11,50.0
1411,0.29,-0.1841,1f,0.8,1,1.692931e-11,2.457884e-11,50.0
1412,0.8485,-0.7446,1f,0.8,1,1.786542e-11,2.696555e-11,50.0
1413,-1.2438,0.6697,1f,0.8,1,1.56658e-11,2.057296e-11,50.0
1414,0.6131,-1.1911,1f,0.8,1,1.852732e-11,2.589065e-11,50.0
1415,0.3824,0.9694,1f,0.8,1,1.505534e-11,2.49481e-11,50.0
1416,-1.8849,0.6073,1f,0.8,1,1.5776e-11,1.933387e-11,50.0
1417,0.8013,0.2451,1f,0.8,1,1.625056e-11,2.675109e-11,50.0
1418,-1.3209,0.8362,1f,0.8,1,1.542722e-11,2.042196e-11,50.0
1419,-2.4502,-1.2897,1f,0.8,1,1.896928e-11,1.689441e-11,50.0
1420,0.0,0.0,1f,0.8,1,1.729538e-11,2.5224e-11,100.0
1421,-0.8014,-0.8294,1f,0.8,1,1.879046e-11,2.267181e-11,100.0
1422,-0.2677,0.215,1f,0.8,1,1.694172e-11,2.424962e-11,100.0
1423,1.6757,0.8946,1f,0.8,1,1.580339e-11,3.426722e-11,100.0
1424,0.2014,1.0447,1f,0.8,1,1.549922e-11,2.605018e-11,100.0
1425,-1.7987,2.7742,1f,0.8,1,1.330765e-11,2.05805e-11,100.0
1426,0.656,-1.2719,1f,0.8,1,1.966017e-11,2.809242e-11,100.0
1427,-0.4937,0.4482,1f,0.8,1,1.658898e-11,2.352715e-11,100.0
1428,0.3209,1.4379,1f,0.8,1,1.505593e-11,2.657155e-11,100.0
1429,-0.5189,-0.378,1f,0.8,1,1.793705e-11,2.344491e-11,100.0
1430,0.5518,0.3415,1f,0.8,1,1.67308e-11,2.760452e-11,100.0
1431,0.29,-0.1841,1f,0.8,1,1.759578e-11,2.641179e-11,100.0
1432,0.8485,-0.7446,1f,0.8,1,1.858854e-11,2.907569e-11,100.0
1433,-1.2438,0.6697,1f,0.8,1,1.627072e-11,2.166203e-11,100.0
1434,0.6131,-1.1911,1f,0.8,1,1.948582e-11,2.78837e-11,100.0
1435,0.3824,0.9694,1f,0.8,1,1.578476e-11,2.683352e-11,100.0
1436,-1.8849,0.6073,1f,0.8,1,1.63827e-11,2.03652e-11,100.0
1437,0.8013,0.2451,1f,0.8,1,1.687939e-11,2.883992e-11,100.0
1438,-1.3209,0.8362,1f,0.8,1,1.602694e-11,2.150003e-11,100.0
1439,-2.4502,-1.2897,1f,0.8,1,1.97828e-11,1.926875e-11,100.0
1440,0.0,0.0,1f,0.8,1,1.759746e-11,2.620478e-11,125.0
1441,-0.8014,-0.8294,1f,0.8,1,1.918643e-11,2.338456e-11,125.0
1442,-0.2677,0.215,1f,0.8,1,1.726497e-11,2.515011e-11,125.0
1443,1.6757,0.8946,1f,0.8,1,1.592874e-11,3.578553e-11,125.0
1444,0.2014,1.0447,1f,0.8,1,1.60014e-11,2.70887e-11,125.0
1445,-1.7987,2.7742,1f,0.8,1,1.36267e-11,2.115398e-11,125.0
1446,0.656,-1.2719,1f,0.8,1,2.01259e-11,2.924623e-11,125.0
1447,-0.4937,0.4482,1f,0.8,1,1.692381e-11,2.434883e-11,125.0
1448,0.3209,1.4379,1f,0.8,1,1.541936e-11,2.764418e-11,125.0
1449,-0.5189,-0.378,1f,0.8,1,1.83065e-11,2.425575e-11,125.0
1450,0.5518,0.3415,1f,0.8,1,1.708549e-11,2.873262e-11,125.0
1451,0.29,-0.1841,1f,0.8,1,1.795142e-11,2.746949e-11,125.0
1452,0.8485,-0.7446,1f,0.8,1,1.898482e-11,3.02894e-11,125.0
1453,-1.2438,0.6697,1f,0.8,1,1.659814e-11,2.227726e-11,125.0
1454,0.6131,-1.1911,1f,0.8,1,1.99434e-11,2.90258e-11,125.0
1455,0.3824,0.9694,1f,0.8,1,1.611005e-11,2.791915e-11,125.0
1456,-1.8849,0.6073,1f,0.8,1,1.673078e-11,2.092331e-11,125.0
1457,0.8013,0.2451,1f,0.8,1,1.722572e-11,3.00396e-11,125.0
1458,-1.3209,0.8362,1f,0.8,1,1.635165e-11,2.210478e-11,125.0
1459,-2.4502,-1.2897,1f,0.8,1,2.023335e-11,1.981214e-11,125.0
1460,0.0,0.0,1f,0.8,1,1.694094e-11,2.434146e-11,75.0
1461,-0.8014,-0.8294,1f,0.8,1,1.83711e-11,2.204302e-11,75.0
1462,-0.2677,0.215,1f,0.8,1,1.662293e-11,2.34561e-11,75.0
1463,1.6757,0.8946,1f,0.8,1,1.544751e-11,3.289047e-11,75.0
1464,0.2014,1.0447,1f,0.8,1,1.525916e-11,2.510766e-11,75.0
1465,-1.7987,2.7742,1f,0.8,1,1.272978e-11,2.004027e-11,75.0
1466,0.656,-1.2719,1f,0.8,1,1.924346e-11,2.703854e-11,75.0
1467,-0.4937,0.4482,1f,0.8,1,1.627317e-11,2.28123e-11,75.0
1468,0.3209,1.4379,1f,0.8,1,1.457961e-11,2.559569e-11,75.0
1469,-0.5189,-0.378,1f,0.8,1,1.759311e-11,2.273941e-11,75.0
1470,0.5518,0.3415,1f,0.8,1,1.638894e-11,2.657493e-11,75.0
1471,0.29,-0.1841,1f,0.8,1,1.723511e-11,2.544903e-11,75.0
1472,0.8485,-0.7446,1f,0.8,1,1.82096e-11,2.797165e-11,75.0
1473,-1.2438,0.6697,1f,0.8,1,1.595924e-11,2.109762e-11,75.0
1474,0.6131,-1.1911,1f,0.8,1,1.908853e-11,2.684059e-11,75.0
1475,0.3824,0.9694,1f,0.8,1,1.52583e-11,2.584447e-11,75.0
1476,-1.8849,0.6073,1f,0.8,1,1.607008e-11,1.983675e-11,75.0
1477,0.8013,0.2451,1f,0.8,1,1.655298e-11,2.774686e-11,75.0
1478,-1.3209,0.8362,1f,0.8,1,1.571814e-11,2.094231e-11,75.0
1479,-2.4502,-1.2897,1f,0.8,1,1.932319e-11,1.753228e-11,75.0
1480,0.0,0.0,1f,0.8,1,1.636042e-11,2.287487e-11,25.0
1481,-0.8014,-0.8294,1f,0.8,1,1.773133e-11,2.095736e-11,25.0
1482,-0.2677,0.215,1f,0.8,1,1.597666e-11,2.215957e-11,25.0
1483,1.6757,0.8946,1f,0.8,1,1.49725e-11,3.051276e-11,25.0
1484,0.2014,1.0447,1f,0.8,1,1.479429e-11,2.350845e-11,25.0
1485,-1.7987,2.7742,1f,0.8,1,1.22866e-11,1.904268e-11,25.0
1486,0.656,-1.2719,1f,0.8,1,1.846006e-11,2.520774e-11,25.0
1487,-0.4937,0.4482,1f,0.8,1,1.563802e-11,2.162768e-11,25.0
1488,0.3209,1.4379,1f,0.8,1,1.419952e-11,2.392444e-11,25.0
1489,-0.5189,-0.378,1f,0.8,1,1.70039e-11,2.156615e-11,25.0
1490,0.5518,0.3415,1f,0.8,1,1.575917e-11,2.479088e-11,25.0
1491,0.29,-0.1841,1f,0.8,1,1.666767e-11,2.380138e-11,25.0
1492,0.8485,-0.7446,1f,0.8,1,1.751223e-11,2.605167e-11,25.0
1493,-1.2438,0.6697,1f,0.8,1,1.539014e-11,2.008132e-11,25.0
1494,0.6131,-1.1911,1f,0.8,1,1.832493e-11,2.502973e-11,25.0
1495,0.3824,0.9694,1f,0.8,1,1.475762e-11,2.4143e-11,25.0
1496,-1.8849,0.6073,1f,0.8,1,1.516736e-11,1.773432e-11,25.0
1497,0.8013,0.2451,1f,0.8,1,1.576799e-11,2.584698e-11,25.0
1498,-1.3209,0.8362,1f,0.8,1,1.515301e-11,1.993307e-11,25.0
1499,-2.4502,-1.2897,1f,0.8,1,1.834615e-11,1.641654e-11,25.0
1500,0.0,0.0,1f,0.8,1,1.614966e-11,2.23423e-11,0.0
1501,-0.8014,-0.8294,1f,0.8,1,1.750477e-11,2.052857e-11,0.0
1502,-0.2677,0.215,1f,0.8,1,1.574486e-11,2.168e-11,0.0
1503,1.6757,0.8946,1f,0.8,1,1.45986e-11,2.959127e-11,0.0
1504,0.2014,1.0447,1f,0.8,1,1.459319e-11,2.292116e-11,0.0
1505,-1.7987,2.7742,1f,0.8,1,1.210265e-11,1.741374e-11,0.0
1506,0.656,-1.2719,1f,0.8,1,1.824353e-11,2.450948e-11,0.0
1507,-0.4937,0.4482,1f,0.8,1,1.547731e-11,2.117597e-11,0.0
1508,0.3209,1.4379,1f,0.8,1,1.401146e-11,2.330303e-11,0.0
1509,-0.5189,-0.378,1f,0.8,1,1.675838e-11,2.111708e-11,0.0
1510,0.5518,0.3415,1f,0.8,1,1.551231e-11,2.411365e-11,0.0
1511,0.29,-0.1841,1f,0.8,1,1.641343e-11,2.319012e-11,0.0
1512,0.8485,-0.7446,1f,0.8,1,1.723861e-11,2.531769e-11,0.0
1513,-1.2438,0.6697,1f,0.8,1,1.518475e-11,1.966817e-11,0.0
1514,0.6131,-1.1911,1f,0.8,1,1.810086e-11,2.434011e-11,0.0
1515,0.3824,0.9694,1f,0.8,1,1.468373e-11,2.350592e-11,0.0
1516,-1.8849,0.6073,1f,0.8,1,1.516322e-11,1.715169e-11,0.0
1517,0.8013,0.2451,1f,0.8,1,1.563314e-11,2.512093e-11,0.0
1518,-1.3209,0.8362,1f,0.8,1,1.494819e-11,1.952134e-11,0.0
1519,-2.4502,-1.2897,1f,0.8,1,1.804621e-11,1.602412e-11,0.0
1520,0.0,0.0,1f,0.8,1,1.586685e-11,2.186875e-11,-25.0
1521,-0.8014,-0.8294,1f,0.8,1,1.731134e-11,2.012646e-11,-25.0
1522,-0.2677,0.215,1f,0.8,1,1.552045e-11,2.124355e-11,-25.0
1523,1.6757,0.8946,1f,0.8,1,1.437892e-11,2.879818e-11,-25.0
1524,0.2014,1.0447,1f,0.8,1,1.440276e-11,2.240436e-11,-25.0
1525,-1.7987,2.7742,1f,0.8,1,1.193714e-11,1.690718e-11,-25.0
1526,0.656,-1.2719,1f,0.8,1,1.804416e-11,2.388122e-11,-25.0
1527,-0.4937,0.4482,1f,0.8,1,1.51602e-11,2.075832e-11,-25.0
1528,0.3209,1.4379,1f,0.8,1,1.382252e-11,2.275535e-11,-25.0
1529,-0.5189,-0.378,1f,0.8,1,1.651305e-11,2.070119e-11,-25.0
1530,0.5518,0.3415,1f,0.8,1,1.529479e-11,2.350793e-11,-25.0
1531,0.29,-0.1841,1f,0.8,1,1.617321e-11,2.265149e-11,-25.0
1532,0.8485,-0.7446,1f,0.8,1,1.71347e-11,2.465328e-11,-25.0
1533,-1.2438,0.6697,1f,0.8,1,1.499297e-11,1.927634e-11,-25.0
1534,0.6131,-1.1911,1f,0.8,1,1.790914e-11,2.372098e-11,-25.0
1535,0.3824,0.9694,1f,0.8,1,1.449886e-11,2.294247e-11,-25.0
1536,-1.8849,0.6073,1f,0.8,1,1.494115e-11,1.67197e-11,-25.0
1537,0.8013,0.2451,1f,0.8,1,1.541262e-11,2.446441e-11,-25.0
1538,-1.3209,0.8362,1f,0.8,1,1.475634e-11,1.91303e-11,-25.0
1539,-2.4502,-1.2897,1f,0.8,1,1.788422e-11,1.566364e-11,-25.0
1540,0.0,0.0,1f,0.8,2,8.945256e-12,1.323656e-11,50.0
1541,-0.8014,-0.8294,1f,0.8,2,9.791547e-12,1.178659e-11,50.0
1542,-0.2677,0.215,1f,0.8,2,8.97358e-12,1.273311e-11,50.0
1543,1.6757,0.8946,1f,0.8,2,8.041204e-12,1.807958e-11,50.0
1544,0.2014,1.0447,1f,0.8,2,7.962247e-12,1.364668e-11,50.0
1545,-1.7987,2.7742,1f,0.8,2,6.958308e-12,1.041739e-11,50.0
1546,0.656,-1.2719,1f,0.8,2,1.053572e-11,1.464913e-11,50.0
1547,-0.4937,0.4482,1f,0.8,2,8.484574e-12,1.233227e-11,50.0
1548,0.3209,1.4379,1f,0.8,2,7.608547e-12,1.390123e-11,50.0
1549,-0.5189,-0.378,1f,0.8,2,9.255652e-12,1.228282e-11,50.0
1550,0.5518,0.3415,1f,0.8,2,8.591778e-12,1.440722e-11,50.0
1551,0.29,-0.1841,1f,0.8,2,9.092144e-12,1.382741e-11,50.0
1552,0.8485,-0.7446,1f,0.8,2,9.877234e-12,1.511903e-11,50.0
1553,-1.2438,0.6697,1f,0.8,2,8.564672e-12,1.112459e-11,50.0
1554,0.6131,-1.1911,1f,0.8,2,1.044199e-11,1.454789e-11,50.0
1555,0.3824,0.9694,1f,0.8,2,8.022877e-12,1.403091e-11,50.0
1556,-1.8849,0.6073,1f,0.8,2,8.655252e-12,1.027749e-11,50.0
1557,0.8013,0.2451,1f,0.8,2,8.866862e-12,1.500186e-11,50.0
1558,-1.3209,0.8362,1f,0.8,2,8.421054e-12,1.101653e-11,50.0
1559,-2.4502,-1.2897,1f,0.8,2,1.059899e-11,9.7599e-12,50.0
1560,0.0,0.0,1f,0.8,2,9.271837e-12,1.411166e-11,100.0
1561,-0.8014,-0.8294,1f,0.8,2,1.007085e-11,1.255678e-11,100.0
1562,-0.2677,0.215,1f,0.8,2,9.072639e-12,1.355847e-11,100.0
1563,1.6757,0.8946,1f,0.8,2,8.329313e-12,1.882342e-11,100.0
1564,0.2014,1.0447,1f,0.8,2,8.469008e-12,1.456477e-11,100.0
1565,-1.7987,2.7742,1f,0.8,2,6.942292e-12,1.10336e-11,100.0
1566,0.656,-1.2719,1f,0.8,2,1.08803e-11,1.572204e-11,100.0
1567,-0.4937,0.4482,1f,0.8,2,8.82806e-12,1.312334e-11,100.0
1568,0.3209,1.4379,1f,0.8,2,8.110918e-12,1.48463e-11,100.0
1569,-0.5189,-0.378,1f,0.8,2,9.918817e-12,1.307e-11,100.0
1570,0.5518,0.3415,1f,0.8,2,9.088269e-12,1.5399e-11,100.0
1571,0.29,-0.1841,1f,0.8,2,9.659272e-12,1.476098e-11,100.0
1572,0.8485,-0.7446,1f,0.8,2,1.001549e-11,1.710594e-11,100.0
1573,-1.2438,0.6697,1f,0.8,2,8.681413e-12,1.180792e-11,100.0
1574,0.6131,-1.1911,1f,0.8,2,1.079147e-11,1.558161e-11,100.0
1575,0.3824,0.9694,1f,0.8,2,8.522357e-12,1.498696e-11,100.0
1576,-1.8849,0.6073,1f,0.8,2,8.948574e-12,1.087057e-11,100.0
1577,0.8013,0.2451,1f,0.8,2,8.990907e-12,1.700333e-11,100.0
1578,-1.3209,0.8362,1f,0.8,2,8.53279e-12,1.168974e-11,100.0
1579,-2.4502,-1.2897,1f,0.8,2,1.061595e-11,1.013368e-11,100.0
1580,0.0,0.0,1f,0.8,2,9.667406e-12,1.461444e-11,125.0
1581,-0.8014,-0.8294,1f,0.8,2,1.029667e-11,1.298051e-11,125.0
1582,-0.2677,0.215,1f,0.8,2,9.256913e-12,1.403254e-11,125.0
1583,1.6757,0.8946,1f,0.8,2,8.516316e-12,1.926241e-11,125.0
1584,0.2014,1.0447,1f,0.8,2,8.6248e-12,1.509254e-11,125.0
1585,-1.7987,2.7742,1f,0.8,2,7.057429e-12,1.13901e-11,125.0
1586,0.656,-1.2719,1f,0.8,2,1.088297e-11,1.717336e-11,125.0
1587,-0.4937,0.4482,1f,0.8,2,9.039984e-12,1.357453e-11,125.0
1588,0.3209,1.4379,1f,0.8,2,8.259813e-12,1.538993e-11,125.0
1589,-0.5189,-0.378,1f,0.8,2,1.0037e-11,1.351798e-11,125.0
1590,0.5518,0.3415,1f,0.8,2,9.095469e-12,1.694881e-11,125.0
1591,0.29,-0.1841,1f,0.8,2,9.823485e-12,1.529717e-11,125.0
1592,0.8485,-0.7446,1f,0.8,2,1.021815e-11,1.760244e-11,125.0
1593,-1.2438,0.6697,1f,0.8,2,8.851934e-12,1.222255e-11,125.0
1594,0.6131,-1.1911,1f,0.8,2,1.079001e-11,1.707853e-11,125.0
1595,0.3824,0.9694,1f,0.8,2,8.67583e-12,1.555974e-11,125.0
1596,-1.8849,0.6073,1f,0.8,2,8.853905e-12,1.121403e-11,125.0
1597,0.8013,0.2451,1f,0.8,2,9.164037e-12,1.750058e-11,125.0
1598,-1.3209,0.8362,1f,0.8,2,8.70594e-12,1.209351e-11,125.0
1599,-2.4502,-1.2897,1f,0.8,2,1.08821e-11,1.043239e-11,125.0
1600,0.0,0.0,1f,0.8,2,9.096234e-12,1.365331e-11,75.0
1601,-0.8014,-0.8294,1f,0.8,2,9.942539e-12,1.216165e-11,75.0
1602,-0.2677,0.215,1f,0.8,2,8.966469e-12,1.31265e-11,75.0
