,1,2,load,Vin,number_fin,index,temp,montecarlo_iteration,tplha,tphla,tplhb,tphlb,total_power,iint,temper,alter#
166,4.407029602,4.828899174,1f,0.6,3,7,-15,7,5.99958e-12,1.14832e-11,6.59949e-12,1.16296e-11,-1.85707e-08,-1.54756e-15,-15,1
167,4.346317455,4.844399261,1f,0.6,3,8,-15,8,5.68399e-12,8.55963e-12,6.3434e-12,8.77604e-12,-1.87458e-08,-1.56215e-15,-15,1
168,4.486196606,4.846298129,1f,0.6,3,9,-15,9,5.51408e-12,2.00514e-11,5.90478e-12,1.99874e-11,-1.80283e-08,-1.50236e-15,-15,1
169,4.321151336000001,4.765845872,1f,0.6,3,10,-15,10,8.39898e-12,7.66118e-12,9.42776e-12,7.88301e-12,-1.8459e-08,-1.53825e-15,-15,1
170,4.370066928,4.852864388,1f,0.6,3,11,5,1,5.62441e-12,9.67454e-12,6.24661e-12,9.8859e-12,-1.82752e-08,-1.52293e-15,5,1
171,4.370806412,4.873612049,1f,0.6,3,12,5,2,5.23178e-12,9.73996e-12,5.8053e-12,9.95105e-12,-1.8754e-08,-1.56283e-15,5,1
172,4.333498878,4.850896718,1f,0.6,3,13,5,3,5.704e-12,8.27887e-12,6.3725e-12,8.52629e-12,-1.87127e-08,-1.55939e-15,5,1
173,4.407236791,4.856645244,1f,0.6,3,14,5,4,5.515e-12,1.16791e-11,6.06654e-12,1.18473e-11,-1.84365e-08,-1.53637e-15,5,1
174,4.387795215,4.770993196,1f,0.6,3,15,5,5,8.14592e-12,1.0404e-11,9.03057e-12,1.05936e-11,-1.84348e-08,-1.53623e-15,5,1
175,4.327368287,4.944578681,1f,0.6,3,16,5,6,4.32525e-12,8.21043e-12,4.82785e-12,8.44759e-12,-2.16648e-08,-1.8054e-15,5,1
176,4.407029602,4.828899174,1f,0.6,3,17,5,7,6.14232e-12,1.16143e-11,6.761e-12,1.17824e-11,-1.83445e-08,-1.52871e-15,5,1
177,4.346317455,4.844399261,1f,0.6,3,18,5,8,5.83038e-12,8.7048e-12,6.50491e-12,8.94508e-12,-1.8751e-08,-1.56258e-15,5,1
178,4.486196606,4.846298129,1f,0.6,3,19,5,9,5.65994e-12,1.99695e-11,6.06951e-12,1.99522e-11,-1.80348e-08,-1.5029e-15,5,1
179,4.321151336000001,4.765845872,1f,0.6,3,20,5,10,8.48639e-12,7.80439e-12,9.5232e-12,8.03592e-12,-1.85825e-08,-1.54854e-15,5,1
180,4.370066928,4.852864388,1f,0.6,3,21,15,1,5.69277e-12,9.7403e-12,6.32255e-12,9.95831e-12,-1.85434e-08,-1.54528e-15,15,1
181,4.370806412,4.873612049,1f,0.6,3,22,15,2,5.30053e-12,9.80572e-12,5.88209e-12,1.00234e-11,-1.88163e-08,-1.56802e-15,15,1
182,4.333498878,4.850896718,1f,0.6,3,23,15,3,5.77266e-12,8.34632e-12,6.44737e-12,8.59878e-12,-1.86402e-08,-1.55335e-15,15,1
183,4.407236791,4.856645244,1f,0.6,3,24,15,4,5.58367e-12,1.17356e-11,6.14364e-12,1.19145e-11,-1.85094e-08,-1.54245e-15,15,1
184,4.387795215,4.770993196,1f,0.6,3,25,15,5,8.18657e-12,1.04665e-11,9.07723e-12,1.06665e-11,-1.8475e-08,-1.53959e-15,15,1
185,4.327368287,4.944578681,1f,0.6,3,26,15,6,4.39221e-12,8.28296e-12,4.89876e-12,8.52036e-12,-2.24133e-08,-1.86778e-15,15,1
186,4.407029602,4.828899174,1f,0.6,3,27,15,7,6.20546e-12,1.16708e-11,6.83526e-12,1.18496e-11,-1.82466e-08,-1.52055e-15,15,1
187,4.346317455,4.844399261,1f,0.6,3,28,15,8,5.89896e-12,8.77208e-12,6.57956e-12,9.0185e-12,-1.86812e-08,-1.55677e-15,15,1
188,4.486196606,4.846298129,1f,0.6,3,29,15,9,5.72761e-12,1.99113e-11,6.14658e-12,1.99146e-11,-1.81588e-08,-1.51324e-15,15,1
189,4.321151336000001,4.765845872,1f,0.6,3,30,15,10,8.52357e-12,7.86377e-12,9.56089e-12,8.10677e-12,-1.86131e-08,-1.55109e-15,15,1
190,4.370066928,4.852864388,1f,0.6,3,31,25,1,5.75777e-12,9.80212e-12,6.39491e-12,1.00279e-11,-1.87471e-08,-1.56225e-15,25,1
191,4.370806412,4.873612049,1f,0.6,3,32,25,2,5.36631e-12,9.86751e-12,5.95537e-12,1.0093e-11,-1.90425e-08,-1.58688e-15,25,1
192,4.333498878,4.850896718,1f,0.6,3,33,25,3,5.83777e-12,8.41094e-12,6.52101e-12,8.66734e-12,-1.89349e-08,-1.57791e-15,25,1
193,4.407236791,4.856645244,1f,0.6,3,34,25,4,5.64906e-12,1.17857e-11,6.21713e-12,1.19765e-11,-1.85232e-08,-1.5436e-15,25,1
194,4.387795215,4.770993196,1f,0.6,3,35,25,5,8.22253e-12,1.05272e-11,9.11843e-12,1.07329e-11,-1.83435e-08,-1.52863e-15,25,1
195,4.327368287,4.944578681,1f,0.6,3,36,25,6,4.45469e-12,8.33815e-12,4.96757e-12,8.58931e-12,-2.52257e-08,-2.10214e-15,25,1
196,4.407029602,4.828899174,1f,0.6,3,37,25,7,6.26666e-12,1.17211e-11,6.90565e-12,1.19117e-11,-1.83601e-08,-1.53001e-15,25,1
197,4.346317455,4.844399261,1f,0.6,3,38,25,8,5.96459e-12,8.83616e-12,6.65012e-12,9.08802e-12,-1.88993e-08,-1.57494e-15,25,1
198,4.486196606,4.846298129,1f,0.6,3,39,25,9,5.79188e-12,1.98447e-11,6.22028e-12,1.98678e-11,-1.82399e-08,-1.52e-15,25,1
199,4.321151336000001,4.765845872,1f,0.6,3,40,25,10,8.55563e-12,7.9295e-12,9.59281e-12,8.17377e-12,-1.86523e-08,-1.55436e-15,25,1
200,4.370066928,4.852864388,1f,0.6,3,41,50,1,5.90599e-12,9.94147e-12,6.55977e-12,1.01825e-11,-1.92484e-08,-1.60404e-15,50,1
201,4.370806412,4.873612049,1f,0.6,3,42,50,2,5.51788e-12,1.00067e-11,6.12425e-12,1.02478e-11,-1.99454e-08,-1.66211e-15,50,1
202,4.333498878,4.850896718,1f,0.6,3,43,50,3,5.98454e-12,8.55834e-12,6.68312e-12,8.81233e-12,-1.94425e-08,-1.62021e-15,50,1
203,4.407236791,4.856645244,1f,0.6,3,44,50,4,5.7955e-12,1.18931e-11,6.38533e-12,1.21081e-11,-1.9183e-08,-1.59858e-15,50,1
204,4.387795215,4.770993196,1f,0.6,3,45,50,5,8.29422e-12,1.06548e-11,9.20003e-12,1.08809e-11,-1.84373e-08,-1.53644e-15,50,1
205,4.327368287,4.944578681,1f,0.6,3,46,50,6,4.60107e-12,8.49365e-12,5.1286e-12,8.74732e-12,-3.51009e-08,-2.92508e-15,50,1
206,4.407029602,4.828899174,1f,0.6,3,47,50,7,6.40436e-12,1.18287e-11,7.06395e-12,1.20439e-11,-1.89338e-08,-1.57781e-15,50,1
207,4.346317455,4.844399261,1f,0.6,3,48,50,8,6.11143e-12,8.98393e-12,6.8104e-12,9.24522e-12,-1.93925e-08,-1.61605e-15,50,1
208,4.486196606,4.846298129,1f,0.6,3,49,50,9,5.93525e-12,1.96484e-11,6.39024e-12,1.97205e-11,-1.86511e-08,-1.55426e-15,50,1
209,4.321151336000001,4.765845872,1f,0.6,3,50,50,10,8.61614e-12,8.08353e-12,9.65165e-12,8.32775e-12,-1.88259e-08,-1.56882e-15,50,1
210,4.370066928,4.852864388,1f,0.6,3,51,75,1,6.03444e-12,1.00624e-11,6.70212e-12,1.03099e-11,-2.06691e-08,-1.72242e-15,75,1
211,4.370806412,4.873612049,1f,0.6,3,52,75,2,5.65126e-12,1.01274e-11,6.27193e-12,1.03747e-11,-2.23732e-08,-1.86443e-15,75,1
212,4.333498878,4.850896718,1f,0.6,3,53,75,3,6.11334e-12,8.69642e-12,6.82171e-12,8.95206e-12,-2.06076e-08,-1.7173e-15,75,1
213,4.407236791,4.856645244,1f,0.6,3,54,75,4,5.92511e-12,1.19764e-11,6.53222e-12,1.22165e-11,-2.06411e-08,-1.7201e-15,75,1
214,4.387795215,4.770993196,1f,0.6,3,55,75,5,8.34282e-12,1.07614e-11,9.25572e-12,1.10017e-11,-1.86524e-08,-1.55437e-15,75,1
215,4.327368287,4.944578681,1f,0.6,3,56,75,6,4.73133e-12,8.6372e-12,5.27016e-12,8.8914e-12,-5.52967e-08,-4.60806e-15,75,1
216,4.407029602,4.828899174,1f,0.6,3,57,75,7,6.52344e-12,1.19122e-11,7.19791e-12,1.21515e-11,-1.92366e-08,-1.60305e-15,75,1
217,4.346317455,4.844399261,1f,0.6,3,58,75,8,6.23704e-12,9.1303e-12,6.94683e-12,9.37163e-12,-2.02916e-08,-1.69096e-15,75,1
218,4.486196606,4.846298129,1f,0.6,3,59,75,9,6.0607e-12,1.94226e-11,6.53835e-12,1.95422e-11,-1.97477e-08,-1.64564e-15,75,1
219,4.321151336000001,4.765845872,1f,0.6,3,60,75,10,8.65333e-12,8.22438e-12,9.68145e-12,8.46587e-12,-1.90829e-08,-1.59024e-15,75,1
220,4.370066928,4.852864388,1f,0.6,3,61,90,1,6.10263e-12,1.01277e-11,6.77709e-12,1.03789e-11,-2.20715e-08,-1.83929e-15,90,1
221,4.370806412,4.873612049,1f,0.6,3,62,90,2,5.72284e-12,1.01926e-11,6.35049e-12,1.04426e-11,-2.50682e-08,-2.08902e-15,90,1
222,4.333498878,4.850896718,1f,0.6,3,63,90,3,6.18098e-12,8.77367e-12,6.89477e-12,9.03e-12,-2.24801e-08,-1.87334e-15,90,1
223,4.407236791,4.856645244,1f,0.6,3,64,90,4,5.99386e-12,1.20171e-11,6.61014e-12,1.22642e-11,-2.22749e-08,-1.85624e-15,90,1
224,4.387795215,4.770993196,1f,0.6,3,65,90,5,8.36277e-12,1.08169e-11,9.27782e-12,1.10613e-11,-1.88422e-08,-1.57018e-15,90,1
225,4.327368287,4.944578681,1f,0.6,3,66,90,6,4.80202e-12,8.71898e-12,5.34471e-12,8.9707e-12,-7.46457e-08,-6.22047e-15,90,1
226,4.407029602,4.828899174,1f,0.6,3,67,90,7,6.58492e-12,1.19529e-11,7.26647e-12,1.21994e-11,-2.009e-08,-1.67416e-15,90,1
227,4.346317455,4.844399261,1f,0.6,3,68,90,8,6.30055e-12,9.19127e-12,7.0217e-12,9.44681e-12,-2.14352e-08,-1.78626e-15,90,1
228,4.486196606,4.846298129,1f,0.6,3,69,90,9,6.1266e-12,1.92784e-11,6.61552e-12,1.94254e-11,-2.07094e-08,-1.72579e-15,90,1
229,4.321151336000001,4.765845872,1f,0.6,3,70,90,10,8.6684e-12,8.30333e-12,9.69043e-12,8.54381e-12,-1.98122e-08,-1.65102e-15,90,1
230,4.370066928,4.852864388,1f,0.6,3,71,100,1,6.14623e-12,1.01686e-11,6.82276e-12,1.04231e-11,-2.35763e-08,-1.9647e-15,100,1
231,4.370806412,4.873612049,1f,0.6,3,72,100,2,5.76669e-12,1.02336e-11,6.39862e-12,1.04865e-11,-2.78847e-08,-2.32373e-15,100,1
232,4.333498878,4.850896718,1f,0.6,3,73,100,3,6.22235e-12,8.8231e-12,6.93917e-12,9.07807e-12,-2.37572e-08,-1.97977e-15,100,1
233,4.407236791,4.856645244,1f,0.6,3,74,100,4,6.03599e-12,1.20567e-11,6.65786e-12,1.22903e-11,-2.38427e-08,-1.9869e-15,100,1
234,4.387795215,4.770993196,1f,0.6,3,75,100,5,8.37264e-12,1.08511e-11,9.28843e-12,1.10968e-11,-1.90301e-08,-1.58584e-15,100,1
235,4.327368287,4.944578681,1f,0.6,3,76,100,6,4.84353e-12,8.77221e-12,5.38978e-12,9.0233e-12,-9.26835e-08,-7.72363e-15,100,1
236,4.407029602,4.828899174,1f,0.6,3,77,100,7,6.62206e-12,1.19922e-11,7.30801e-12,1.22262e-11,-2.06759e-08,-1.72299e-15,100,1
237,4.346317455,4.844399261,1f,0.6,3,78,100,8,6.34106e-12,9.23769e-12,7.06554e-12,9.49361e-12,-2.30251e-08,-1.91876e-15,100,1
238,4.486196606,4.846298129,1f,0.6,3,79,100,9,6.16683e-12,1.91802e-11,6.66319e-12,1.93445e-11,-2.20541e-08,-1.83784e-15,100,1
239,4.321151336000001,4.765845872,1f,0.6,3,80,100,10,8.67473e-12,8.35387e-12,9.69269e-12,8.5944e-12,-2.00919e-08,-1.67432e-15,100,1
240,4.370066928,4.852864388,1f,0.6,4,1,-15,1,4.43173e-12,7.75075e-12,5.03081e-12,7.95004e-12,-2.07466e-08,-1.72888e-15,-15,1
241,4.370806412,4.873612049,1f,0.6,4,2,-15,2,4.11504e-12,7.80908e-12,4.66539e-12,8.00855e-12,-1.97322e-08,-1.64435e-15,-15,1
242,4.333498878,4.850896718,1f,0.6,4,3,-15,3,4.49993e-12,6.61971e-12,5.1516e-12,6.84023e-12,-2.02265e-08,-1.68554e-15,-15,1
243,4.407236791,4.856645244,1f,0.6,4,4,-15,4,4.33578e-12,9.39368e-12,4.86432e-12,9.5341e-12,-2.00835e-08,-1.67363e-15,-15,1
244,4.387795215,4.770993196,1f,0.6,4,5,-15,5,6.49525e-12,8.32096e-12,7.36025e-12,8.49774e-12,-1.95936e-08,-1.6328e-15,-15,1
245,4.327368287,4.944578681,1f,0.6,4,6,-15,6,3.39856e-12,6.58085e-12,3.8811e-12,6.80828e-12,-2.06714e-08,-1.72262e-15,-15,1
246,4.407029602,4.828899174,1f,0.6,4,7,-15,7,4.84116e-12,9.33183e-12,5.43476e-12,9.4723e-12,-1.95863e-08,-1.63219e-15,-15,1
247,4.346317455,4.844399261,1f,0.6,4,8,-15,8,4.60308e-12,6.96833e-12,5.25604e-12,7.17509e-12,-1.99521e-08,-1.66268e-15,-15,1
248,4.486196606,4.846298129,1f,0.6,4,9,-15,9,4.44046e-12,1.6276e-11,4.82607e-12,1.62183e-11,-1.83663e-08,-1.53052e-15,-15,1
249,4.321151336000001,4.765845872,1f,0.6,4,10,-15,10,6.79656e-12,6.20925e-12,7.81954e-12,6.43793e-12,-1.9557e-08,-1.62975e-15,-15,1
250,4.370066928,4.852864388,1f,0.6,4,11,5,1,4.55219e-12,7.86996e-12,5.16674e-12,8.07785e-12,-1.99554e-08,-1.66295e-15,5,1
251,4.370806412,4.873612049,1f,0.6,4,12,5,2,4.23454e-12,7.92841e-12,4.80165e-12,8.13616e-12,-2.00144e-08,-1.66787e-15,5,1
252,4.333498878,4.850896718,1f,0.6,4,13,5,3,4.61919e-12,6.73924e-12,5.28589e-12,6.97348e-12,-2.02203e-08,-1.68502e-15,5,1
253,4.407236791,4.856645244,1f,0.6,4,14,5,4,4.45453e-12,9.5034e-12,5.00162e-12,9.66722e-12,-1.98534e-08,-1.65445e-15,5,1
254,4.387795215,4.770993196,1f,0.6,4,15,5,5,6.57589e-12,8.43605e-12,7.45379e-12,8.63475e-12,-1.9792e-08,-1.64933e-15,5,1
255,4.327368287,4.944578681,1f,0.6,4,16,5,6,3.51069e-12,6.70089e-12,4.0068e-12,6.93793e-12,-2.39745e-08,-1.99788e-15,5,1
256,4.407029602,4.828899174,1f,0.6,4,17,5,7,4.95664e-12,9.44147e-12,5.56993e-12,9.60543e-12,-1.96569e-08,-1.63808e-15,5,1
257,4.346317455,4.844399261,1f,0.6,4,18,5,8,4.72175e-12,7.08874e-12,5.38925e-12,7.31227e-12,-2.00407e-08,-1.67006e-15,5,1
258,4.486196606,4.846298129,1f,0.6,4,19,5,9,4.55771e-12,1.62139e-11,4.96519e-12,1.6195e-11,-1.9393e-08,-1.61608e-15,5,1
259,4.321151336000001,4.765845872,1f,0.6,4,20,5,10,6.87068e-12,6.32582e-12,7.89408e-12,6.56629e-12,-1.99438e-08,-1.66198e-15,5,1
260,4.370066928,4.852864388,1f,0.6,4,21,15,1,4.60783e-12,7.92433e-12,5.22948e-12,8.14304e-12,-2.02643e-08,-1.68869e-15,15,1
261,4.370806412,4.873612049,1f,0.6,4,22,15,2,4.29063e-12,7.98277e-12,4.86564e-12,8.2009e-12,-1.97443e-08,-1.64536e-15,15,1
262,4.333498878,4.850896718,1f,0.6,4,23,15,3,4.67467e-12,6.79516e-12,5.34793e-12,7.03428e-12,-2.03367e-08,-1.69472e-15,15,1
263,4.407236791,4.856645244,1f,0.6,4,24,15,4,4.51152e-12,9.55082e-12,5.06589e-12,9.73103e-12,-1.98762e-08,-1.65635e-15,15,1
264,4.387795215,4.770993196,1f,0.6,4,25,15,5,6.6098e-12,8.48799e-12,7.49321e-12,8.69027e-12,-1.96357e-08,-1.63631e-15,15,1
265,4.327368287,4.944578681,1f,0.6,4,26,15,6,3.5639e-12,6.75535e-12,4.06683e-12,6.99863e-12,-2.63561e-08,-2.19634e-15,15,1
266,4.407029602,4.828899174,1f,0.6,4,27,15,7,5.00985e-12,9.4889e-12,5.63138e-12,9.66879e-12,-1.97062e-08,-1.64218e-15,15,1
267,4.346317455,4.844399261,1f,0.6,4,28,15,8,4.77534e-12,7.14465e-12,5.45092e-12,7.37431e-12,-2.02221e-08,-1.68517e-15,15,1
268,4.486196606,4.846298129,1f,0.6,4,29,15,9,4.61232e-12,1.61693e-11,5.02917e-12,1.61699e-11,-1.94113e-08,-1.61761e-15,15,1
269,4.321151336000001,4.765845872,1f,0.6,4,30,15,10,6.89958e-12,6.38304e-12,7.92513e-12,6.62527e-12,-1.97677e-08,-1.64731e-15,15,1
270,4.370066928,4.852864388,1f,0.6,4,31,25,1,4.66075e-12,7.97558e-12,5.28917e-12,8.2038e-12,-2.00157e-08,-1.66797e-15,25,1
271,4.370806412,4.873612049,1f,0.6,4,32,25,2,4.34429e-12,8.03398e-12,4.92684e-12,8.26151e-12,-2.04449e-08,-1.70374e-15,25,1
272,4.333498878,4.850896718,1f,0.6,4,33,25,3,4.73e-12,6.84877e-12,5.40717e-12,7.09166e-12,-2.07478e-08,-1.72898e-15,25,1
273,4.407236791,4.856645244,1f,0.6,4,34,25,4,4.56459e-12,9.59288e-12,5.12714e-12,9.78466e-12,-2.02667e-08,-1.68889e-15,25,1
274,4.387795215,4.770993196,1f,0.6,4,35,25,5,6.63983e-12,8.53197e-12,7.52831e-12,8.746e-12,-1.96887e-08,-1.64073e-15,25,1
275,4.327368287,4.944578681,1f,0.6,4,36,25,6,3.61551e-12,6.81368e-12,4.12481e-12,7.05574e-12,-2.79484e-08,-2.32903e-15,25,1
276,4.407029602,4.828899174,1f,0.6,4,37,25,7,5.06007e-12,9.53102e-12,5.6895e-12,9.72242e-12,-1.96735e-08,-1.63946e-15,25,1
277,4.346317455,4.844399261,1f,0.6,4,38,25,8,4.82733e-12,7.19798e-12,5.50939e-12,7.43284e-12,-2.01766e-08,-1.68138e-15,25,1
278,4.486196606,4.846298129,1f,0.6,4,39,25,9,4.66422e-12,1.6118e-11,5.08911e-12,1.61377e-11,-1.95274e-08,-1.62729e-15,25,1
279,4.321151336000001,4.765845872,1f,0.6,4,40,25,10,6.92537e-12,6.43575e-12,7.95188e-12,6.68076e-12,-1.99947e-08,-1.66622e-15,25,1
280,4.370066928,4.852864388,1f,0.6,4,41,50,1,4.78148e-12,8.09158e-12,5.4254e-12,8.34301e-12,-2.15748e-08,-1.7979e-15,50,1
281,4.370806412,4.873612049,1f,0.6,4,42,50,2,4.46785e-12,8.14974e-12,5.06764e-12,8.40219e-12,-2.22073e-08,-1.85061e-15,50,1
282,4.333498878,4.850896718,1f,0.6,4,43,50,3,4.84864e-12,6.97554e-12,5.53997e-12,7.21865e-12,-2.09609e-08,-1.74674e-15,50,1
283,4.407236791,4.856645244,1f,0.6,4,44,50,4,4.68467e-12,9.6841e-12,5.26617e-12,9.90061e-12,-2.074e-08,-1.72834e-15,50,1
284,4.387795215,4.770993196,1f,0.6,4,45,50,5,6.69852e-12,8.63765e-12,7.59797e-12,8.87441e-12,-1.96313e-08,-1.63595e-15,50,1
285,4.327368287,4.944578681,1f,0.6,4,46,50,6,3.73556e-12,6.93786e-12,4.25765e-12,7.18509e-12,-4.2358e-08,-3.52984e-15,50,1
286,4.407029602,4.828899174,1f,0.6,4,47,50,7,5.17239e-12,9.62248e-12,5.82065e-12,9.83856e-12,-1.99252e-08,-1.66043e-15,50,1
287,4.346317455,4.844399261,1f,0.6,4,48,50,8,4.94631e-12,7.32102e-12,5.64219e-12,7.56372e-12,-2.05766e-08,-1.71471e-15,50,1
288,4.486196606,4.846298129,1f,0.6,4,49,50,9,4.78253e-12,1.59647e-11,5.22818e-12,1.60326e-11,-2.02774e-08,-1.68978e-15,50,1
289,4.321151336000001,4.765845872,1f,0.6,4,50,50,10,6.97653e-12,6.55963e-12,8.00333e-12,6.80741e-12,-2.01364e-08,-1.67803e-15,50,1
290,4.370066928,4.852864388,1f,0.6,4,51,75,1,4.88602e-12,8.19305e-12,5.54362e-12,8.44998e-12,-2.23187e-08,-1.85989e-15,75,1
291,4.370806412,4.873612049,1f,0.6,4,52,75,2,4.57631e-12,8.25084e-12,5.19051e-12,8.50948e-12,-2.54405e-08,-2.12005e-15,75,1
292,4.333498878,4.850896718,1f,0.6,4,53,75,3,4.95359e-12,7.08806e-12,5.65338e-12,7.33317e-12,-2.29817e-08,-1.91514e-15,75,1
293,4.407236791,4.856645244,1f,0.6,4,54,75,4,4.78971e-12,9.75569e-12,5.38775e-12,9.98338e-12,-2.31511e-08,-1.92926e-15,75,1
294,4.387795215,4.770993196,1f,0.6,4,55,75,5,6.74026e-12,8.72693e-12,7.64562e-12,8.97905e-12,-1.97835e-08,-1.64863e-15,75,1
295,4.327368287,4.944578681,1f,0.6,4,56,75,6,3.84175e-12,7.05233e-12,4.37561e-12,7.30195e-12,-6.94968e-08,-5.7914e-15,75,1
296,4.407029602,4.828899174,1f,0.6,4,57,75,7,5.26825e-12,9.69443e-12,5.93204e-12,9.92216e-12,-2.09625e-08,-1.74688e-15,75,1
297,4.346317455,4.844399261,1f,0.6,4,58,75,8,5.04901e-12,7.42284e-12,5.75665e-12,7.67462e-12,-2.21446e-08,-1.84538e-15,75,1
298,4.486196606,4.846298129,1f,0.6,4,59,75,9,4.88542e-12,1.5788e-11,5.35224e-12,1.5902e-11,-2.15436e-08,-1.7953e-15,75,1
299,4.321151336000001,4.765845872,1f,0.6,4,60,75,10,7.01077e-12,6.67359e-12,8.03325e-12,6.92416e-12,-2.01907e-08,-1.68256e-15,75,1
300,4.370066928,4.852864388,1f,0.6,4,61,90,1,4.93976e-12,8.24822e-12,5.60614e-12,8.50439e-12,-2.47304e-08,-2.06087e-15,90,1
301,4.370806412,4.873612049,1f,0.6,4,62,90,2,4.63412e-12,8.30578e-12,5.2559e-12,8.56401e-12,-2.83505e-08,-2.36255e-15,90,1
302,4.333498878,4.850896718,1f,0.6,4,63,90,3,5.00965e-12,7.15108e-12,5.71399e-12,7.39716e-12,-2.48781e-08,-2.07317e-15,90,1
303,4.407236791,4.856645244,1f,0.6,4,64,90,4,4.84564e-12,9.79105e-12,5.45254e-12,1.00404e-11,-2.46854e-08,-2.05712e-15,90,1
304,4.387795215,4.770993196,1f,0.6,4,65,90,5,6.75679e-12,8.77391e-12,7.66514e-12,9.03057e-12,-2.01611e-08,-1.6801e-15,90,1
305,4.327368287,4.944578681,1f,0.6,4,66,90,6,3.89812e-12,7.11732e-12,4.43792e-12,7.36811e-12,-9.55103e-08,-7.9592e-15,90,1
306,4.407029602,4.828899174,1f,0.6,4,67,90,7,5.31841e-12,9.72999e-12,5.99052e-12,9.97824e-12,-2.22613e-08,-1.85511e-15,90,1
307,4.346317455,4.844399261,1f,0.6,4,68,90,8,5.10506e-12,7.49206e-12,5.81676e-12,7.73618e-12,-2.4064e-08,-2.00533e-15,90,1
308,4.486196606,4.846298129,1f,0.6,4,69,90,9,4.93937e-12,1.56754e-11,5.41851e-12,1.58152e-11,-2.29099e-08,-1.90916e-15,90,1
309,4.321151336000001,4.765845872,1f,0.6,4,70,90,10,7.02052e-12,6.73808e-12,8.04054e-12,6.99032e-12,-2.16766e-08,-1.80639e-15,90,1
310,4.370066928,4.852864388,1f,0.6,4,71,100,1,4.9738e-12,8.28294e-12,5.64436e-12,8.53878e-12,-2.66511e-08,-2.22092e-15,100,1
311,4.370806412,4.873612049,1f,0.6,4,72,100,2,4.6698e-12,8.34035e-12,5.29611e-12,8.59838e-12,-3.2344e-08,-2.69534e-15,100,1
312,4.333498878,4.850896718,1f,0.6,4,73,100,3,5.04438e-12,7.19144e-12,5.7509e-12,7.43791e-12,-2.70621e-08,-2.25517e-15,100,1
313,4.407236791,4.856645244,1f,0.6,4,74,100,4,4.87999e-12,9.81196e-12,5.49231e-12,1.00615e-11,-2.69548e-08,-2.24623e-15,100,1
314,4.387795215,4.770993196,1f,0.6,4,75,100,5,6.76506e-12,8.80285e-12,7.6747e-12,9.06123e-12,-2.04259e-08,-1.70216e-15,100,1
315,4.327368287,4.944578681,1f,0.6,4,76,100,6,3.93243e-12,7.15953e-12,4.47564e-12,7.41133e-12,-1.18476e-07,-9.87301e-15,100,1
316,4.407029602,4.828899174,1f,0.6,4,77,100,7,5.34881e-12,9.751e-12,6.02596e-12,9.99912e-12,-2.26248e-08,-1.8854e-15,100,1
317,4.346317455,4.844399261,1f,0.6,4,78,100,8,5.13827e-12,7.5306e-12,5.85323e-12,7.775e-12,-2.56631e-08,-2.13859e-15,100,1
318,4.486196606,4.846298129,1f,0.6,4,79,100,9,4.97238e-12,1.56042e-11,5.45935e-12,1.57547e-11,-2.48199e-08,-2.06832e-15,100,1
319,4.321151336000001,4.765845872,1f,0.6,4,80,100,10,7.02512e-12,6.77953e-12,8.04226e-12,7.03344e-12,-2.21997e-08,-1.84998e-15,100,1
320,4.370066928,4.852864388,1f,0.6,5,1,-15,1,3.80227e-12,6.68257e-12,4.39359e-12,6.87593e-12,-2.0737e-08,-1.72809e-15,-15,1
321,4.370806412,4.873612049,1f,0.6,5,2,-15,2,3.53177e-12,6.73732e-12,4.07648e-12,6.93036e-12,-2.11704e-08,-1.7642e-15,-15,1
322,4.333498878,4.850896718,1f,0.6,5,3,-15,3,3.8668e-12,5.70525e-12,4.50913e-12,5.93518e-12,-2.14499e-08,-1.78749e-15,-15,1
323,4.407236791,4.856645244,1f,0.6,5,4,-15,4,3.71725e-12,8.08985e-12,4.23634e-12,8.24088e-12,-2.1062e-08,-1.75517e-15,-15,1
324,4.387795215,4.770993196,1f,0.6,5,5,-15,5,5.56404e-12,7.15133e-12,6.41922e-12,7.32651e-12,-2.08762e-08,-1.73968e-15,-15,1
325,4.327368287,4.944578681,1f,0.6,5,6,-15,6,2.92401e-12,5.68731e-12,3.40177e-12,5.92422e-12,-2.33796e-08,-1.9483e-15,-15,1
326,4.407029602,4.828899174,1f,0.6,5,7,-15,7,4.14752e-12,8.03003e-12,4.73646e-12,8.18057e-12,-2.02217e-08,-1.68514e-15,-15,1
327,4.346317455,4.844399261,1f,0.6,5,8,-15,8,3.95082e-12,6.00199e-12,4.59743e-12,6.22224e-12,-2.13402e-08,-1.77835e-15,-15,1
328,4.486196606,4.846298129,1f,0.6,5,9,-15,9,3.7968e-12,1.4016e-11,4.17657e-12,1.39565e-11,-2.04422e-08,-1.70351e-15,-15,1
329,4.321151336000001,4.765845872,1f,0.6,5,10,-15,10,5.8317e-12,5.34066e-12,6.84817e-12,5.577e-12,-2.14058e-08,-1.78382e-15,-15,1
330,4.370066928,4.852864388,1f,0.6,5,11,5,1,3.90471e-12,6.78693e-12,4.51256e-12,7.00176e-12,-2.1089e-08,-1.75741e-15,5,1
331,4.370806412,4.873612049,1f,0.6,5,12,5,2,3.63413e-12,6.84182e-12,4.19519e-12,7.05652e-12,-2.15991e-08,-1.79992e-15,5,1
332,4.333498878,4.850896718,1f,0.6,5,13,5,3,3.97001e-12,5.80889e-12,4.62654e-12,6.04579e-12,-2.1825e-08,-1.81875e-15,5,1
