,1,2,LoadCap,vdd,number_fin,index,temp,montecarlo_iteration,tphl,tplh,total_power,iint,temper,alter#
9278,4.486196606,4.846298129,16f,0.8,4,79,100,9,7.07694e-11,4.56908e-11,-2.93632e-07,-1.46816e-14,100,1
9279,4.321151336000001,4.765845872,16f,0.8,4,80,100,10,4.28902e-11,5.33725e-11,-2.67337e-07,-1.33668e-14,100,1
9280,4.370066928,4.852864388,16f,0.8,5,1,-15,1,3.66775e-11,3.23439e-11,-2.61718e-07,-1.30859e-14,-15,1
9281,4.370806412,4.873612049,16f,0.8,5,2,-15,2,3.67635e-11,3.12875e-11,-2.63042e-07,-1.31521e-14,-15,1
9282,4.333498878,4.850896718,16f,0.8,5,3,-15,3,3.33864e-11,3.24642e-11,-2.61799e-07,-1.30899e-14,-15,1
9283,4.407236791,4.856645244,16f,0.8,5,4,-15,4,4.09454e-11,3.21294e-11,-2.62682e-07,-1.31341e-14,-15,1
9284,4.387795215,4.770993196,16f,0.8,5,5,-15,5,3.85381e-11,3.78632e-11,-2.609e-07,-1.3045e-14,-15,1
9285,4.327368287,4.944578681,16f,0.8,5,6,-15,6,3.29671e-11,2.83637e-11,-3.05081e-07,-1.5254e-14,-15,1
9286,4.407029602,4.828899174,16f,0.8,5,7,-15,7,4.09043e-11,3.36947e-11,-2.61124e-07,-1.30562e-14,-15,1
9287,4.346317455,4.844399261,16f,0.8,5,8,-15,8,3.44445e-11,3.28281e-11,-2.62476e-07,-1.31238e-14,-15,1
9288,4.486196606,4.846298129,16f,0.8,5,9,-15,9,5.50226e-11,3.26604e-11,-2.61244e-07,-1.30622e-14,-15,1
9289,4.321151336000001,4.765845872,16f,0.8,5,10,-15,10,3.23939e-11,3.83384e-11,-2.60999e-07,-1.30499e-14,-15,1
9290,4.370066928,4.852864388,16f,0.8,5,11,5,1,3.72079e-11,3.33191e-11,-2.64019e-07,-1.3201e-14,5,1
9291,4.370806412,4.873612049,16f,0.8,5,12,5,2,3.72959e-11,3.22159e-11,-2.66888e-07,-1.33444e-14,5,1
9292,4.333498878,4.850896718,16f,0.8,5,13,5,3,3.38818e-11,3.34413e-11,-2.63994e-07,-1.31997e-14,5,1
9293,4.407236791,4.856645244,16f,0.8,5,14,5,4,4.15102e-11,3.30835e-11,-2.63475e-07,-1.31737e-14,5,1
9294,4.387795215,4.770993196,16f,0.8,5,15,5,5,3.90828e-11,3.89568e-11,-2.60527e-07,-1.30264e-14,5,1
9295,4.327368287,4.944578681,16f,0.8,5,16,5,6,3.347e-11,2.9248e-11,-3.40456e-07,-1.70228e-14,5,1
9296,4.407029602,4.828899174,16f,0.8,5,17,5,7,4.14677e-11,3.4692e-11,-2.61518e-07,-1.30759e-14,5,1
9297,4.346317455,4.844399261,16f,0.8,5,18,5,8,3.495e-11,3.37982e-11,-2.63389e-07,-1.31694e-14,5,1
9298,4.486196606,4.846298129,16f,0.8,5,19,5,9,5.55992e-11,3.3643e-11,-2.6322e-07,-1.3161e-14,5,1
9299,4.321151336000001,4.765845872,16f,0.8,5,20,5,10,3.28755e-11,3.94421e-11,-2.60763e-07,-1.30381e-14,5,1
9300,4.370066928,4.852864388,16f,0.8,5,21,15,1,3.74562e-11,3.37689e-11,-2.65156e-07,-1.32578e-14,15,1
9301,4.370806412,4.873612049,16f,0.8,5,22,15,2,3.75454e-11,3.26532e-11,-2.68566e-07,-1.34283e-14,15,1
9302,4.333498878,4.850896718,16f,0.8,5,23,15,3,3.41012e-11,3.38932e-11,-2.65089e-07,-1.32544e-14,15,1
9303,4.407236791,4.856645244,16f,0.8,5,24,15,4,4.17721e-11,3.3548e-11,-2.65611e-07,-1.32805e-14,15,1
9304,4.387795215,4.770993196,16f,0.8,5,25,15,5,3.93364e-11,3.94715e-11,-2.60598e-07,-1.30299e-14,15,1
9305,4.327368287,4.944578681,16f,0.8,5,26,15,6,3.37232e-11,2.96324e-11,-3.64787e-07,-1.82393e-14,15,1
9306,4.407029602,4.828899174,16f,0.8,5,27,15,7,4.17287e-11,3.51619e-11,-2.61895e-07,-1.30947e-14,15,1
9307,4.346317455,4.844399261,16f,0.8,5,28,15,8,3.51873e-11,3.42554e-11,-2.63436e-07,-1.31718e-14,15,1
9308,4.486196606,4.846298129,16f,0.8,5,29,15,9,5.58523e-11,3.40966e-11,-2.64087e-07,-1.32044e-14,15,1
9309,4.321151336000001,4.765845872,16f,0.8,5,30,15,10,3.31022e-11,3.99614e-11,-2.61764e-07,-1.30882e-14,15,1
9310,4.370066928,4.852864388,16f,0.8,5,31,25,1,3.76943e-11,3.41994e-11,-2.65652e-07,-1.32826e-14,25,1
9311,4.370806412,4.873612049,16f,0.8,5,32,25,2,3.77848e-11,3.30933e-11,-2.71918e-07,-1.35959e-14,25,1
9312,4.333498878,4.850896718,16f,0.8,5,33,25,3,3.43424e-11,3.43259e-11,-2.6599e-07,-1.32995e-14,25,1
9313,4.407236791,4.856645244,16f,0.8,5,34,25,4,4.20215e-11,3.3975e-11,-2.67446e-07,-1.33723e-14,25,1
9314,4.387795215,4.770993196,16f,0.8,5,35,25,5,3.95787e-11,3.99642e-11,-2.61559e-07,-1.3078e-14,25,1
9315,4.327368287,4.944578681,16f,0.8,5,36,25,6,3.39587e-11,2.99971e-11,-3.93686e-07,-1.96843e-14,25,1
9316,4.407029602,4.828899174,16f,0.8,5,37,25,7,4.1977e-11,3.5612e-11,-2.62595e-07,-1.31297e-14,25,1
9317,4.346317455,4.844399261,16f,0.8,5,38,25,8,3.54152e-11,3.46937e-11,-2.64737e-07,-1.32369e-14,25,1
9318,4.486196606,4.846298129,16f,0.8,5,39,25,9,5.60846e-11,3.45308e-11,-2.65337e-07,-1.32669e-14,25,1
9319,4.321151336000001,4.765845872,16f,0.8,5,40,25,10,3.33199e-11,4.04585e-11,-2.61974e-07,-1.30987e-14,25,1
9320,4.370066928,4.852864388,16f,0.8,5,41,50,1,3.82311e-11,3.51891e-11,-2.73332e-07,-1.36666e-14,50,1
9321,4.370806412,4.873612049,16f,0.8,5,42,50,2,3.83263e-11,3.40419e-11,-2.85657e-07,-1.42828e-14,50,1
9322,4.333498878,4.850896718,16f,0.8,5,43,50,3,3.48463e-11,3.53213e-11,-2.73e-07,-1.365e-14,50,1
9323,4.407236791,4.856645244,16f,0.8,5,44,50,4,4.25973e-11,3.49552e-11,-2.74655e-07,-1.37328e-14,50,1
9324,4.387795215,4.770993196,16f,0.8,5,45,50,5,4.01392e-11,4.10977e-11,-2.61606e-07,-1.30803e-14,50,1
9325,4.327368287,4.944578681,16f,0.8,5,46,50,6,3.45254e-11,3.0795e-11,-4.90028e-07,-2.45014e-14,50,1
9326,4.407029602,4.828899174,16f,0.8,5,47,50,7,4.25488e-11,3.66466e-11,-2.66483e-07,-1.33242e-14,50,1
9327,4.346317455,4.844399261,16f,0.8,5,48,50,8,3.596e-11,3.57012e-11,-2.70916e-07,-1.35458e-14,50,1
9328,4.486196606,4.846298129,16f,0.8,5,49,50,9,5.65866e-11,3.55291e-11,-2.70382e-07,-1.35191e-14,50,1
9329,4.321151336000001,4.765845872,16f,0.8,5,50,50,10,3.38284e-11,4.16015e-11,-2.62529e-07,-1.31265e-14,50,1
9330,4.370066928,4.852864388,16f,0.8,5,51,75,1,3.87348e-11,3.60468e-11,-2.88029e-07,-1.44015e-14,75,1
9331,4.370806412,4.873612049,16f,0.8,5,52,75,2,3.88375e-11,3.48591e-11,-3.11413e-07,-1.55707e-14,75,1
9332,4.333498878,4.850896718,16f,0.8,5,53,75,3,3.5325e-11,3.61841e-11,-2.87432e-07,-1.43716e-14,75,1
9333,4.407236791,4.856645244,16f,0.8,5,54,75,4,4.3087e-11,3.58047e-11,-2.90827e-07,-1.45414e-14,75,1
9334,4.387795215,4.770993196,16f,0.8,5,55,75,5,4.06427e-11,4.2086e-11,-2.63028e-07,-1.31514e-14,75,1
9335,4.327368287,4.944578681,16f,0.8,5,56,75,6,3.50697e-11,3.14667e-11,-6.21557e-07,-3.10779e-14,75,1
9336,4.407029602,4.828899174,16f,0.8,5,57,75,7,4.30322e-11,3.75458e-11,-2.73413e-07,-1.36707e-14,75,1
9337,4.346317455,4.844399261,16f,0.8,5,58,75,8,3.64496e-11,3.65751e-11,-2.82309e-07,-1.41155e-14,75,1
9338,4.486196606,4.846298129,16f,0.8,5,59,75,9,5.6997e-11,3.63943e-11,-2.82428e-07,-1.41214e-14,75,1
9339,4.321151336000001,4.765845872,16f,0.8,5,60,75,10,3.42906e-11,4.25983e-11,-2.6491e-07,-1.32455e-14,75,1
9340,4.370066928,4.852864388,16f,0.8,5,61,90,1,3.90174e-11,3.64939e-11,-3.01513e-07,-1.50757e-14,90,1
9341,4.370806412,4.873612049,16f,0.8,5,62,90,2,3.91483e-11,3.52833e-11,-3.34144e-07,-1.67072e-14,90,1
9342,4.333498878,4.850896718,16f,0.8,5,63,90,3,3.55941e-11,3.66345e-11,-3.01202e-07,-1.50601e-14,90,1
9343,4.407236791,4.856645244,16f,0.8,5,64,90,4,4.33717e-11,3.62467e-11,-3.05414e-07,-1.52707e-14,90,1
9344,4.387795215,4.770993196,16f,0.8,5,65,90,5,4.0921e-11,4.26073e-11,-2.64441e-07,-1.3222e-14,90,1
9345,4.327368287,4.944578681,16f,0.8,5,66,90,6,3.5389e-11,3.17997e-11,-7.18412e-07,-3.59206e-14,90,1
9346,4.407029602,4.828899174,16f,0.8,5,67,90,7,4.33107e-11,3.80171e-11,-2.80562e-07,-1.40281e-14,90,1
9347,4.346317455,4.844399261,16f,0.8,5,68,90,8,3.6698e-11,3.70319e-11,-2.93754e-07,-1.46877e-14,90,1
9348,4.486196606,4.846298129,16f,0.8,5,69,90,9,5.72094e-11,3.68455e-11,-2.93356e-07,-1.46678e-14,90,1
9349,4.321151336000001,4.765845872,16f,0.8,5,70,90,10,3.45479e-11,4.31243e-11,-2.68225e-07,-1.34112e-14,90,1
9350,4.370066928,4.852864388,16f,0.8,5,71,100,1,3.92213e-11,3.67627e-11,-3.13275e-07,-1.56637e-14,100,1
9351,4.370806412,4.873612049,16f,0.8,5,72,100,2,3.93359e-11,3.55366e-11,-3.5294e-07,-1.7647e-14,100,1
9352,4.333498878,4.850896718,16f,0.8,5,73,100,3,3.5787e-11,3.69055e-11,-3.13013e-07,-1.56507e-14,100,1
9353,4.407236791,4.856645244,16f,0.8,5,74,100,4,4.35541e-11,3.6512e-11,-3.18077e-07,-1.59038e-14,100,1
9354,4.387795215,4.770993196,16f,0.8,5,75,100,5,4.10732e-11,4.29243e-11,-2.66302e-07,-1.33151e-14,100,1
9355,4.327368287,4.944578681,16f,0.8,5,76,100,6,3.55998e-11,3.19914e-11,-7.90738e-07,-3.95369e-14,100,1
9356,4.407029602,4.828899174,16f,0.8,5,77,100,7,4.34879e-11,3.83018e-11,-2.86929e-07,-1.43465e-14,100,1
9357,4.346317455,4.844399261,16f,0.8,5,78,100,8,3.68732e-11,3.73071e-11,-3.03668e-07,-1.51834e-14,100,1
9358,4.486196606,4.846298129,16f,0.8,5,79,100,9,5.73399e-11,3.71167e-11,-3.03077e-07,-1.51539e-14,100,1
9359,4.321151336000001,4.765845872,16f,0.8,5,80,100,10,3.47117e-11,4.34443e-11,-2.70284e-07,-1.35142e-14,100,1
9360,4.370066928,4.852864388,16f,0.8,6,1,-15,1,3.09908e-11,2.74495e-11,-2.62834e-07,-1.31417e-14,-15,1
9361,4.370806412,4.873612049,16f,0.8,6,2,-15,2,3.10649e-11,2.65412e-11,-2.65737e-07,-1.32868e-14,-15,1
9362,4.333498878,4.850896718,16f,0.8,6,3,-15,3,2.82088e-11,2.75542e-11,-2.62827e-07,-1.31413e-14,-15,1
9363,4.407236791,4.856645244,16f,0.8,6,4,-15,4,3.46035e-11,2.72644e-11,-2.63005e-07,-1.31503e-14,-15,1
9364,4.387795215,4.770993196,16f,0.8,6,5,-15,5,3.25622e-11,3.21639e-11,-2.61525e-07,-1.30762e-14,-15,1
9365,4.327368287,4.944578681,16f,0.8,6,6,-15,6,2.78552e-11,2.40063e-11,-3.15673e-07,-1.57837e-14,-15,1
9366,4.407029602,4.828899174,16f,0.8,6,7,-15,7,3.45676e-11,2.86039e-11,-2.62304e-07,-1.31152e-14,-15,1
9367,4.346317455,4.844399261,16f,0.8,6,8,-15,8,2.91007e-11,2.78548e-11,-2.62534e-07,-1.31267e-14,-15,1
9368,4.486196606,4.846298129,16f,0.8,6,9,-15,9,4.6495e-11,2.77183e-11,-2.6225e-07,-1.31125e-14,-15,1
9369,4.321151336000001,4.765845872,16f,0.8,6,10,-15,10,2.73462e-11,3.25675e-11,-2.62318e-07,-1.31159e-14,-15,1
9370,4.370066928,4.852864388,16f,0.8,6,11,5,1,3.14287e-11,2.82449e-11,-2.6435e-07,-1.32175e-14,5,1
9371,4.370806412,4.873612049,16f,0.8,6,12,5,2,3.15045e-11,2.73096e-11,-2.68392e-07,-1.34196e-14,5,1
9372,4.333498878,4.850896718,16f,0.8,6,13,5,3,2.86166e-11,2.83532e-11,-2.6422e-07,-1.3211e-14,5,1
9373,4.407236791,4.856645244,16f,0.8,6,14,5,4,3.50701e-11,2.80538e-11,-2.64847e-07,-1.32423e-14,5,1
9374,4.387795215,4.770993196,16f,0.8,6,15,5,5,3.30115e-11,3.3069e-11,-2.61896e-07,-1.30948e-14,5,1
9375,4.327368287,4.944578681,16f,0.8,6,16,5,6,2.83028e-11,2.46887e-11,-3.57998e-07,-1.78999e-14,5,1
9376,4.407029602,4.828899174,16f,0.8,6,17,5,7,3.50328e-11,2.94322e-11,-2.62604e-07,-1.31302e-14,5,1
9377,4.346317455,4.844399261,16f,0.8,6,18,5,8,2.95202e-11,2.86623e-11,-2.64163e-07,-1.32081e-14,5,1
9378,4.486196606,4.846298129,16f,0.8,6,19,5,9,4.69722e-11,2.85196e-11,-2.63362e-07,-1.31681e-14,5,1
9379,4.321151336000001,4.765845872,16f,0.8,6,20,5,10,2.77444e-11,3.34811e-11,-2.62226e-07,-1.31113e-14,5,1
9380,4.370066928,4.852864388,16f,0.8,6,21,15,1,3.16334e-11,2.86194e-11,-2.66307e-07,-1.33154e-14,15,1
9381,4.370806412,4.873612049,16f,0.8,6,22,15,2,3.17102e-11,2.76712e-11,-2.71017e-07,-1.35508e-14,15,1
9382,4.333498878,4.850896718,16f,0.8,6,23,15,3,2.88082e-11,2.87295e-11,-2.66236e-07,-1.33118e-14,15,1
9383,4.407236791,4.856645244,16f,0.8,6,24,15,4,3.52862e-11,2.84254e-11,-2.66222e-07,-1.33111e-14,15,1
9384,4.387795215,4.770993196,16f,0.8,6,25,15,5,3.32205e-11,3.34954e-11,-2.62035e-07,-1.31017e-14,15,1
9385,4.327368287,4.944578681,16f,0.8,6,26,15,6,2.84754e-11,2.50069e-11,-3.87019e-07,-1.9351e-14,15,1
9386,4.407029602,4.828899174,16f,0.8,6,27,15,7,3.5248e-11,2.98225e-11,-2.63114e-07,-1.31557e-14,15,1
9387,4.346317455,4.844399261,16f,0.8,6,28,15,8,2.9717e-11,2.90426e-11,-2.6506e-07,-1.3253e-14,15,1
9388,4.486196606,4.846298129,16f,0.8,6,29,15,9,4.71812e-11,2.8897e-11,-2.65018e-07,-1.32509e-14,15,1
9389,4.321151336000001,4.765845872,16f,0.8,6,30,15,10,2.79689e-11,3.3911e-11,-2.62394e-07,-1.31197e-14,15,1
9390,4.370066928,4.852864388,16f,0.8,6,31,25,1,3.18294e-11,2.89778e-11,-2.68116e-07,-1.34058e-14,25,1
9391,4.370806412,4.873612049,16f,0.8,6,32,25,2,3.19075e-11,2.80168e-11,-2.75103e-07,-1.37552e-14,25,1
9392,4.333498878,4.850896718,16f,0.8,6,33,25,3,2.89923e-11,2.90897e-11,-2.68166e-07,-1.34083e-14,25,1
9393,4.407236791,4.856645244,16f,0.8,6,34,25,4,3.54919e-11,2.8781e-11,-2.69084e-07,-1.34542e-14,25,1
9394,4.387795215,4.770993196,16f,0.8,6,35,25,5,3.34199e-11,3.39032e-11,-2.61964e-07,-1.30982e-14,25,1
9395,4.327368287,4.944578681,16f,0.8,6,36,25,6,2.87063e-11,2.5309e-11,-4.20687e-07,-2.10343e-14,25,1
9396,4.407029602,4.828899174,16f,0.8,6,37,25,7,3.54527e-11,3.01962e-11,-2.63967e-07,-1.31984e-14,25,1
9397,4.346317455,4.844399261,16f,0.8,6,38,25,8,2.99058e-11,2.94067e-11,-2.66734e-07,-1.33367e-14,25,1
9398,4.486196606,4.846298129,16f,0.8,6,39,25,9,4.73727e-11,2.92581e-11,-2.66391e-07,-1.33195e-14,25,1
9399,4.321151336000001,4.765845872,16f,0.8,6,40,25,10,2.81492e-11,3.43243e-11,-2.62408e-07,-1.31204e-14,25,1
9400,4.370066928,4.852864388,16f,0.8,6,41,50,1,3.22859e-11,2.98002e-11,-2.76978e-07,-1.38489e-14,50,1
9401,4.370806412,4.873612049,16f,0.8,6,42,50,2,3.23681e-11,2.88082e-11,-2.92063e-07,-1.46032e-14,50,1
9402,4.333498878,4.850896718,16f,0.8,6,43,50,3,2.94172e-11,2.99166e-11,-2.76733e-07,-1.38366e-14,50,1
9403,4.407236791,4.856645244,16f,0.8,6,44,50,4,3.59661e-11,2.95965e-11,-2.78687e-07,-1.39344e-14,50,1
9404,4.387795215,4.770993196,16f,0.8,6,45,50,5,3.38806e-11,3.48402e-11,-2.63407e-07,-1.31703e-14,50,1
9405,4.327368287,4.944578681,16f,0.8,6,46,50,6,2.91559e-11,2.60348e-11,-5.3585e-07,-2.67925e-14,50,1
9406,4.407029602,4.828899174,16f,0.8,6,47,50,7,3.59233e-11,3.10551e-11,-2.69167e-07,-1.34583e-14,50,1
9407,4.346317455,4.844399261,16f,0.8,6,48,50,8,3.03478e-11,3.02434e-11,-2.73414e-07,-1.36707e-14,50,1
9408,4.486196606,4.846298129,16f,0.8,6,49,50,9,4.77855e-11,3.00867e-11,-2.73431e-07,-1.36716e-14,50,1
9409,4.321151336000001,4.765845872,16f,0.8,6,50,50,10,2.85706e-11,3.52696e-11,-2.6392e-07,-1.3196e-14,50,1
9410,4.370066928,4.852864388,16f,0.8,6,51,75,1,3.27012e-11,3.05126e-11,-2.94041e-07,-1.4702e-14,75,1
9411,4.370806412,4.873612049,16f,0.8,6,52,75,2,3.279e-11,2.94892e-11,-3.22588e-07,-1.61294e-14,75,1
9412,4.333498878,4.850896718,16f,0.8,6,53,75,3,2.98126e-11,3.06639e-11,-2.94758e-07,-1.47379e-14,75,1
9413,4.407236791,4.856645244,16f,0.8,6,54,75,4,3.63923e-11,3.03014e-11,-2.97755e-07,-1.48877e-14,75,1
9414,4.387795215,4.770993196,16f,0.8,6,55,75,5,3.42935e-11,3.56555e-11,-2.64602e-07,-1.32301e-14,75,1
9415,4.327368287,4.944578681,16f,0.8,6,56,75,6,2.95988e-11,2.6598e-11,-6.94665e-07,-3.47332e-14,75,1
9416,4.407029602,4.828899174,16f,0.8,6,57,75,7,3.63434e-11,3.18166e-11,-2.76939e-07,-1.3847e-14,75,1
9417,4.346317455,4.844399261,16f,0.8,6,58,75,8,3.07481e-11,3.09952e-11,-2.87633e-07,-1.43817e-14,75,1
9418,4.486196606,4.846298129,16f,0.8,6,59,75,9,4.81215e-11,3.08045e-11,-2.87198e-07,-1.43599e-14,75,1
9419,4.321151336000001,4.765845872,16f,0.8,6,60,75,10,2.89324e-11,3.60922e-11,-2.66855e-07,-1.33428e-14,75,1
9420,4.370066928,4.852864388,16f,0.8,6,61,90,1,3.29342e-11,3.09104e-11,-3.10859e-07,-1.55429e-14,90,1
9421,4.370806412,4.873612049,16f,0.8,6,62,90,2,3.3024e-11,2.9879e-11,-3.49765e-07,-1.74882e-14,90,1
9422,4.333498878,4.850896718,16f,0.8,6,63,90,3,3.00752e-11,3.1033e-11,-3.10109e-07,-1.55055e-14,90,1
9423,4.407236791,4.856645244,16f,0.8,6,64,90,4,3.66295e-11,3.0698e-11,-3.16207e-07,-1.58104e-14,90,1
9424,4.387795215,4.770993196,16f,0.8,6,65,90,5,3.45213e-11,3.60846e-11,-2.66155e-07,-1.33078e-14,90,1
9425,4.327368287,4.944578681,16f,0.8,6,66,90,6,2.98587e-11,2.68775e-11,-8.11436e-07,-4.05718e-14,90,1
9426,4.407029602,4.828899174,16f,0.8,6,67,90,7,3.65752e-11,3.22033e-11,-2.85188e-07,-1.42594e-14,90,1
9427,4.346317455,4.844399261,16f,0.8,6,68,90,8,3.0974e-11,3.13698e-11,-3.01587e-07,-1.50794e-14,90,1
9428,4.486196606,4.846298129,16f,0.8,6,69,90,9,4.82946e-11,3.12051e-11,-3.01077e-07,-1.50538e-14,90,1
9429,4.321151336000001,4.765845872,16f,0.8,6,70,90,10,2.9142e-11,3.65255e-11,-2.69763e-07,-1.34882e-14,90,1
9430,4.370066928,4.852864388,16f,0.8,6,71,100,1,3.3079e-11,3.11302e-11,-3.2464e-07,-1.6232e-14,100,1
9431,4.370806412,4.873612049,16f,0.8,6,72,100,2,3.31774e-11,3.00855e-11,-3.7218e-07,-1.8609e-14,100,1
9432,4.333498878,4.850896718,16f,0.8,6,73,100,3,3.02132e-11,3.12548e-11,-3.24685e-07,-1.62342e-14,100,1
9433,4.407236791,4.856645244,16f,0.8,6,74,100,4,3.67813e-11,3.09146e-11,-3.30554e-07,-1.65277e-14,100,1
9434,4.387795215,4.770993196,16f,0.8,6,75,100,5,3.46658e-11,3.63451e-11,-2.6809e-07,-1.34045e-14,100,1
9435,4.327368287,4.944578681,16f,0.8,6,76,100,6,3.00249e-11,2.70384e-11,-8.98611e-07,-4.49306e-14,100,1
9436,4.407029602,4.828899174,16f,0.8,6,77,100,7,3.67226e-11,3.24366e-11,-2.92924e-07,-1.46462e-14,100,1
9437,4.346317455,4.844399261,16f,0.8,6,78,100,8,3.11184e-11,3.15952e-11,-3.13295e-07,-1.56647e-14,100,1
9438,4.486196606,4.846298129,16f,0.8,6,79,100,9,4.84007e-11,3.14265e-11,-3.12412e-07,-1.56206e-14,100,1
9439,4.321151336000001,4.765845872,16f,0.8,6,80,100,10,2.92752e-11,3.67887e-11,-2.72804e-07,-1.36402e-14,100,1
9440,4.370066928,4.852864388,16f,0.8,8,1,-15,1,2.39078e-11,2.13551e-11,-2.6399e-07,-1.31995e-14,-15,1
9441,4.370806412,4.873612049,16f,0.8,8,2,-15,2,2.39665e-11,2.0624e-11,-2.66649e-07,-1.33325e-14,-15,1
9442,4.333498878,4.850896718,16f,0.8,8,3,-15,3,2.17352e-11,2.14415e-11,-2.65035e-07,-1.32518e-14,-15,1
9443,4.407236791,4.856645244,16f,0.8,8,4,-15,4,2.66924e-11,2.12046e-11,-2.665e-07,-1.3325e-14,-15,1
9444,4.387795215,4.770993196,16f,0.8,8,5,-15,5,2.51165e-11,2.51168e-11,-2.63542e-07,-1.31771e-14,-15,1
9445,4.327368287,4.944578681,16f,0.8,8,6,-15,6,2.14801e-11,1.85542e-11,-3.33623e-07,-1.66812e-14,-15,1
9446,4.407029602,4.828899174,16f,0.8,8,7,-15,7,2.66635e-11,2.22669e-11,-2.63534e-07,-1.31767e-14,-15,1
9447,4.346317455,4.844399261,16f,0.8,8,8,-15,8,2.24447e-11,2.16812e-11,-2.64843e-07,-1.32421e-14,-15,1
9448,4.486196606,4.846298129,16f,0.8,8,9,-15,9,3.583e-11,2.15659e-11,-2.63184e-07,-1.31592e-14,-15,1
9449,4.321151336000001,4.765845872,16f,0.8,8,10,-15,10,2.10443e-11,2.54361e-11,-2.64729e-07,-1.32364e-14,-15,1
9450,4.370066928,4.852864388,16f,0.8,8,11,5,1,2.4231e-11,2.19483e-11,-2.67669e-07,-1.33834e-14,5,1
9451,4.370806412,4.873612049,16f,0.8,8,12,5,2,2.42914e-11,2.11969e-11,-2.73267e-07,-1.36633e-14,5,1
9452,4.333498878,4.850896718,16f,0.8,8,13,5,3,2.20426e-11,2.2038e-11,-2.6762e-07,-1.3381e-14,5,1
9453,4.407236791,4.856645244,16f,0.8,8,14,5,4,2.70368e-11,2.1793e-11,-2.67701e-07,-1.3385e-14,5,1
9454,4.387795215,4.770993196,16f,0.8,8,15,5,5,2.5447e-11,2.57817e-11,-2.63571e-07,-1.31785e-14,5,1
9455,4.327368287,4.944578681,16f,0.8,8,16,5,6,2.17961e-11,1.90659e-11,-3.92966e-07,-1.96483e-14,5,1
9456,4.407029602,4.828899174,16f,0.8,8,17,5,7,2.70064e-11,2.28805e-11,-2.65848e-07,-1.32924e-14,5,1
9457,4.346317455,4.844399261,16f,0.8,8,18,5,8,2.27589e-11,2.2284e-11,-2.66367e-07,-1.33183e-14,5,1
9458,4.486196606,4.846298129,16f,0.8,8,19,5,9,3.61867e-11,2.21627e-11,-2.66034e-07,-1.33017e-14,5,1
9459,4.321151336000001,4.765845872,16f,0.8,8,20,5,10,2.13558e-11,2.60542e-11,-2.6315e-07,-1.31575e-14,5,1
9460,4.370066928,4.852864388,16f,0.8,8,21,15,1,2.43819e-11,2.22273e-11,-2.69386e-07,-1.34693e-14,15,1
9461,4.370806412,4.873612049,16f,0.8,8,22,15,2,2.44433e-11,2.14662e-11,-2.77428e-07,-1.38714e-14,15,1
9462,4.333498878,4.850896718,16f,0.8,8,23,15,3,2.21869e-11,2.23187e-11,-2.69168e-07,-1.34584e-14,15,1
9463,4.407236791,4.856645244,16f,0.8,8,24,15,4,2.71958e-11,2.20696e-11,-2.70285e-07,-1.35143e-14,15,1
9464,4.387795215,4.770993196,16f,0.8,8,25,15,5,2.56004e-11,2.60473e-11,-2.62844e-07,-1.31422e-14,15,1
9465,4.327368287,4.944578681,16f,0.8,8,26,15,6,2.194e-11,1.93045e-11,-4.30233e-07,-2.15116e-14,15,1
9466,4.407029602,4.828899174,16f,0.8,8,27,15,7,2.71647e-11,2.31689e-11,-2.64772e-07,-1.32386e-14,15,1
9467,4.346317455,4.844399261,16f,0.8,8,28,15,8,2.29061e-11,2.25599e-11,-2.68383e-07,-1.34192e-14,15,1
9468,4.486196606,4.846298129,16f,0.8,8,29,15,9,3.63424e-11,2.24433e-11,-2.67608e-07,-1.33804e-14,15,1
9469,4.321151336000001,4.765845872,16f,0.8,8,30,15,10,2.14958e-11,2.63755e-11,-2.63969e-07,-1.31985e-14,15,1
9470,4.370066928,4.852864388,16f,0.8,8,31,25,1,2.45263e-11,2.24941e-11,-2.71726e-07,-1.35863e-14,25,1
9471,4.370806412,4.873612049,16f,0.8,8,32,25,2,2.45887e-11,2.17235e-11,-2.81461e-07,-1.4073e-14,25,1
9472,4.333498878,4.850896718,16f,0.8,8,33,25,3,2.23254e-11,2.25871e-11,-2.72065e-07,-1.36032e-14,25,1
9473,4.407236791,4.856645244,16f,0.8,8,34,25,4,2.73471e-11,2.23341e-11,-2.73034e-07,-1.36517e-14,25,1
9474,4.387795215,4.770993196,16f,0.8,8,35,25,5,2.57465e-11,2.63512e-11,-2.63706e-07,-1.31853e-14,25,1
9475,4.327368287,4.944578681,16f,0.8,8,36,25,6,2.20857e-11,1.9531e-11,-4.76345e-07,-2.38172e-14,25,1
9476,4.407029602,4.828899174,16f,0.8,8,37,25,7,2.73149e-11,2.34448e-11,-2.67122e-07,-1.33561e-14,25,1
9477,4.346317455,4.844399261,16f,0.8,8,38,25,8,2.30473e-11,2.28288e-11,-2.69774e-07,-1.34887e-14,25,1
9478,4.486196606,4.846298129,16f,0.8,8,39,25,9,3.64847e-11,2.27116e-11,-2.69342e-07,-1.34671e-14,25,1
9479,4.321151336000001,4.765845872,16f,0.8,8,40,25,10,2.16302e-11,2.66826e-11,-2.64424e-07,-1.32212e-14,25,1
9480,4.370066928,4.852864388,16f,0.8,8,41,50,1,2.48618e-11,2.30945e-11,-2.83326e-07,-1.41663e-14,50,1
