,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tplHa,tphLa,tplHb,tphLb,energy,temperature,finLength,finHeight
5522,-0.2677,0.215,3.0000000000000002e-15,0.7,5,1.287245e-11,1.78473e-11,1.327606e-11,1.796179e-11,-4.495595e-15,125.0,2.1e-08,3.2e-08
5523,1.6757,0.8946,3.0000000000000002e-15,0.7,5,1.268495e-11,2.669733e-11,1.204915e-11,2.88277e-11,-4.540791e-15,125.0,2.1e-08,3.2e-08
5524,0.2014,1.0447,3.0000000000000002e-15,0.7,5,1.204465e-11,1.942682e-11,1.183828e-11,1.965781e-11,-4.660929e-15,125.0,2.1e-08,3.2e-08
5525,-1.7987,2.7742,3.0000000000000002e-15,0.7,5,9.867502e-12,1.405815e-11,1.055899e-11,1.425276e-11,-6.531849e-15,125.0,2.1e-08,3.2e-08
5526,0.656,-1.2719,3.0000000000000002e-15,0.7,5,1.598063e-11,2.296829e-11,1.638633e-11,2.134236e-11,-4.297093e-15,125.0,2.1e-08,3.2e-08
5527,-0.4937,0.4482,3.0000000000000002e-15,0.7,5,1.251459e-11,1.720395e-11,1.270637e-11,1.728501e-11,-4.503299e-15,125.0,2.1e-08,3.2e-08
5528,0.3209,1.4379,3.0000000000000002e-15,0.7,5,1.137165e-11,1.988061e-11,1.136943e-11,2.018613e-11,-4.822387e-15,125.0,2.1e-08,3.2e-08
5529,-0.5189,-0.378,3.0000000000000002e-15,0.7,5,1.396857e-11,1.71215e-11,1.428035e-11,1.721428e-11,-4.485496e-15,125.0,2.1e-08,3.2e-08
5530,0.5518,0.3415,3.0000000000000002e-15,0.7,5,1.267101e-11,2.120334e-11,1.306215e-11,2.157933e-11,-4.454869e-15,125.0,2.1e-08,3.2e-08
5531,0.29,-0.1841,3.0000000000000002e-15,0.7,5,1.356816e-11,1.973092e-11,1.391551e-11,2.001282e-11,-4.458825e-15,125.0,2.1e-08,3.2e-08
5532,0.8485,-0.7446,3.0000000000000002e-15,0.7,5,1.47475e-11,2.351724e-11,1.498384e-11,2.248813e-11,-4.343223e-15,125.0,2.1e-08,3.2e-08
5533,-1.2438,0.6697,3.0000000000000002e-15,0.7,5,1.237357e-11,1.646359e-11,1.238605e-11,1.541288e-11,-4.633083e-15,125.0,2.1e-08,3.2e-08
5534,0.6131,-1.1911,3.0000000000000002e-15,0.7,5,1.582489e-11,2.28492e-11,1.620471e-11,2.116031e-11,-4.301853e-15,125.0,2.1e-08,3.2e-08
5535,0.3824,0.9694,3.0000000000000002e-15,0.7,5,1.215754e-11,2.011051e-11,1.192498e-11,2.048367e-11,-4.634611e-15,125.0,2.1e-08,3.2e-08
5536,-1.8849,0.6073,3.0000000000000002e-15,0.7,5,1.230804e-11,1.386295e-11,1.250346e-11,1.404328e-11,-4.719137e-15,125.0,2.1e-08,3.2e-08
5537,0.8013,0.2451,3.0000000000000002e-15,0.7,5,1.288372e-11,2.340488e-11,1.318969e-11,2.266744e-11,-4.436971e-15,125.0,2.1e-08,3.2e-08
5538,-1.3209,0.8362,3.0000000000000002e-15,0.7,5,1.206008e-11,1.511991e-11,1.215297e-11,1.523043e-11,-4.625407e-15,125.0,2.1e-08,3.2e-08
5539,-2.4502,-1.2897,3.0000000000000002e-15,0.7,5,1.638557e-11,1.286067e-11,1.639143e-11,1.299863e-11,-4.795433e-15,125.0,2.1e-08,3.2e-08
5540,0.0,0.0,3.0000000000000002e-15,0.7,5,1.1901e-11,1.642446e-11,1.231931e-11,1.562094e-11,-4.346152e-15,0.0,2.1e-08,3.2e-08
5541,-0.8014,-0.8294,3.0000000000000002e-15,0.7,5,1.334213e-11,1.353991e-11,1.356232e-11,1.402377e-11,-4.429699e-15,0.0,2.1e-08,3.2e-08
5542,-0.2677,0.215,3.0000000000000002e-15,0.7,5,1.154794e-11,1.595689e-11,1.197349e-11,1.575835e-11,-4.308348e-15,0.0,2.1e-08,3.2e-08
5543,1.6757,0.8946,3.0000000000000002e-15,0.7,5,1.058287e-11,2.292172e-11,1.089504e-11,2.174963e-11,-4.322919e-15,0.0,2.1e-08,3.2e-08
5544,0.2014,1.0447,3.0000000000000002e-15,0.7,5,1.045373e-11,1.679838e-11,1.083074e-11,1.706958e-11,-4.328269e-15,0.0,2.1e-08,3.2e-08
5545,-1.7987,2.7742,3.0000000000000002e-15,0.7,5,8.751514e-12,1.182096e-11,8.809266e-12,1.19708e-11,-4.504101e-15,0.0,2.1e-08,3.2e-08
5546,0.656,-1.2719,3.0000000000000002e-15,0.7,5,1.434195e-11,1.736919e-11,1.472811e-11,1.816261e-11,-4.285873e-15,0.0,2.1e-08,3.2e-08
5547,-0.4937,0.4482,3.0000000000000002e-15,0.7,5,1.114515e-11,1.421131e-11,1.164287e-11,1.439596e-11,-4.340386e-15,0.0,2.1e-08,3.2e-08
5548,0.3209,1.4379,3.0000000000000002e-15,0.7,5,9.997329e-12,1.701271e-11,1.032236e-11,1.720375e-11,-4.356309e-15,0.0,2.1e-08,3.2e-08
5549,-0.5189,-0.378,3.0000000000000002e-15,0.7,5,1.26627e-11,1.414334e-11,1.274974e-11,1.432097e-11,-4.398716e-15,0.0,2.1e-08,3.2e-08
5550,0.5518,0.3415,3.0000000000000002e-15,0.7,5,1.16522e-11,1.74105e-11,1.176367e-11,1.794528e-11,-4.349533e-15,0.0,2.1e-08,3.2e-08
5551,0.29,-0.1841,3.0000000000000002e-15,0.7,5,1.246474e-11,1.691947e-11,1.248009e-11,1.706417e-11,-4.324687e-15,0.0,2.1e-08,3.2e-08
5552,0.8485,-0.7446,3.0000000000000002e-15,0.7,5,1.309941e-11,1.803869e-11,1.335381e-11,1.861627e-11,-4.331422e-15,0.0,2.1e-08,3.2e-08
5553,-1.2438,0.6697,3.0000000000000002e-15,0.7,5,1.106834e-11,1.274024e-11,1.156885e-11,1.285169e-11,-4.375954e-15,0.0,2.1e-08,3.2e-08
5554,0.6131,-1.1911,3.0000000000000002e-15,0.7,5,1.413107e-11,1.723098e-11,1.439257e-11,1.799115e-11,-4.371755e-15,0.0,2.1e-08,3.2e-08
5555,0.3824,0.9694,3.0000000000000002e-15,0.7,5,1.066922e-11,1.711416e-11,1.092652e-11,1.739455e-11,-4.33109e-15,0.0,2.1e-08,3.2e-08
5556,-1.8849,0.6073,3.0000000000000002e-15,0.7,5,1.110556e-11,1.165072e-11,1.156989e-11,1.208139e-11,-4.355026e-15,0.0,2.1e-08,3.2e-08
5557,0.8013,0.2451,3.0000000000000002e-15,0.7,5,1.140663e-11,1.788919e-11,1.188298e-11,1.854081e-11,-4.323112e-15,0.0,2.1e-08,3.2e-08
5558,-1.3209,0.8362,3.0000000000000002e-15,0.7,5,1.089341e-11,1.260809e-11,1.112296e-11,1.270582e-11,-4.328133e-15,0.0,2.1e-08,3.2e-08
5559,-2.4502,-1.2897,3.0000000000000002e-15,0.7,5,1.458858e-11,1.085285e-11,1.463618e-11,1.111543e-11,-4.432673e-15,0.0,2.1e-08,3.2e-08
5560,0.0,0.0,3.0000000000000002e-15,0.7,5,1.206431e-11,1.681228e-11,1.236161e-11,1.619124e-11,-4.33432e-15,25.0,2.1e-08,3.2e-08
5561,-0.8014,-0.8294,3.0000000000000002e-15,0.7,5,1.387895e-11,1.393903e-11,1.378213e-11,1.507577e-11,-4.401536e-15,25.0,2.1e-08,3.2e-08
5562,-0.2677,0.215,3.0000000000000002e-15,0.7,5,1.166898e-11,1.635249e-11,1.21463e-11,1.666354e-11,-4.356758e-15,25.0,2.1e-08,3.2e-08
5563,1.6757,0.8946,3.0000000000000002e-15,0.7,5,1.070777e-11,2.339126e-11,1.110894e-11,2.241589e-11,-4.334821e-15,25.0,2.1e-08,3.2e-08
5564,0.2014,1.0447,3.0000000000000002e-15,0.7,5,1.082363e-11,1.716819e-11,1.102382e-11,1.671198e-11,-4.337764e-15,25.0,2.1e-08,3.2e-08
5565,-1.7987,2.7742,3.0000000000000002e-15,0.7,5,9.020729e-12,1.21681e-11,8.960499e-12,1.317256e-11,-4.611609e-15,25.0,2.1e-08,3.2e-08
5566,0.656,-1.2719,3.0000000000000002e-15,0.7,5,1.460411e-11,1.791261e-11,1.473876e-11,1.807002e-11,-4.361608e-15,25.0,2.1e-08,3.2e-08
5567,-0.4937,0.4482,3.0000000000000002e-15,0.7,5,1.133466e-11,1.463975e-11,1.194415e-11,1.486181e-11,-4.356131e-15,25.0,2.1e-08,3.2e-08
5568,0.3209,1.4379,3.0000000000000002e-15,0.7,5,1.009783e-11,1.737469e-11,1.052698e-11,1.708991e-11,-4.348717e-15,25.0,2.1e-08,3.2e-08
5569,-0.5189,-0.378,3.0000000000000002e-15,0.7,5,1.282023e-11,1.456917e-11,1.291638e-11,1.476928e-11,-4.332666e-15,25.0,2.1e-08,3.2e-08
5570,0.5518,0.3415,3.0000000000000002e-15,0.7,5,1.146182e-11,1.759068e-11,1.188644e-11,1.775946e-11,-4.343371e-15,25.0,2.1e-08,3.2e-08
5571,0.29,-0.1841,3.0000000000000002e-15,0.7,5,1.257298e-11,1.730458e-11,1.25927e-11,1.696758e-11,-4.367631e-15,25.0,2.1e-08,3.2e-08
5572,0.8485,-0.7446,3.0000000000000002e-15,0.7,5,1.336679e-11,1.86089e-11,1.356075e-11,1.875068e-11,-4.359077e-15,25.0,2.1e-08,3.2e-08
5573,-1.2438,0.6697,3.0000000000000002e-15,0.7,5,1.132151e-11,1.310761e-11,1.166741e-11,1.353622e-11,-4.388332e-15,25.0,2.1e-08,3.2e-08
5574,0.6131,-1.1911,3.0000000000000002e-15,0.7,5,1.442036e-11,1.776819e-11,1.454654e-11,1.793182e-11,-4.362856e-15,25.0,2.1e-08,3.2e-08
5575,0.3824,0.9694,3.0000000000000002e-15,0.7,5,1.091924e-11,1.747631e-11,1.111674e-11,1.724813e-11,-4.358626e-15,25.0,2.1e-08,3.2e-08
5576,-1.8849,0.6073,3.0000000000000002e-15,0.7,5,1.128081e-11,1.19941e-11,1.165936e-11,1.313763e-11,-4.461142e-15,25.0,2.1e-08,3.2e-08
5577,0.8013,0.2451,3.0000000000000002e-15,0.7,5,1.189325e-11,1.845332e-11,1.203391e-11,1.859774e-11,-4.368286e-15,25.0,2.1e-08,3.2e-08
5578,-1.3209,0.8362,3.0000000000000002e-15,0.7,5,1.081171e-11,1.297331e-11,1.151709e-11,1.421601e-11,-4.387176e-15,25.0,2.1e-08,3.2e-08
5579,-2.4502,-1.2897,3.0000000000000002e-15,0.7,5,1.468452e-11,1.114891e-11,1.486413e-11,1.142861e-11,-4.438566e-15,25.0,2.1e-08,3.2e-08
5580,0.0,0.0,3.0000000000000002e-15,0.7,5,1.08062e-11,1.617423e-11,1.210304e-11,1.623704e-11,-3.185748e+18,-25.0,2.1e-08,3.2e-08
5581,-0.8014,-0.8294,3.0000000000000002e-15,0.7,5,1.335987e-11,1.318221e-11,1.338396e-11,1.336023e-11,-4.35358e-15,-25.0,2.1e-08,3.2e-08
5582,-0.2677,0.215,3.0000000000000002e-15,0.7,5,1.133708e-11,1.432672e-11,1.180188e-11,1.457312e-11,-4.322219e-15,-25.0,2.1e-08,3.2e-08
5583,1.6757,0.8946,3.0000000000000002e-15,0.7,5,1.036028e-11,2.101376e-11,1.064188e-11,2.10918e-11,-4.34679e-15,-25.0,2.1e-08,3.2e-08
5584,0.2014,1.0447,3.0000000000000002e-15,0.7,5,1.019788e-11,1.658329e-11,1.064083e-11,1.606752e-11,-4.34939e-15,-25.0,2.1e-08,3.2e-08
5585,-1.7987,2.7742,3.0000000000000002e-15,0.7,5,8.76861e-12,1.150504e-11,8.667862e-12,1.16348e-11,-4.392215e-15,-25.0,2.1e-08,3.2e-08
5586,0.656,-1.2719,3.0000000000000002e-15,0.7,5,1.404275e-11,1.719259e-11,1.430691e-11,1.697396e-11,-4.360278e-15,-25.0,2.1e-08,3.2e-08
5587,-0.4937,0.4482,3.0000000000000002e-15,0.7,5,1.095837e-11,1.382141e-11,1.147095e-11,1.398525e-11,-4.314765e-15,-25.0,2.1e-08,3.2e-08
5588,0.3209,1.4379,3.0000000000000002e-15,0.7,5,9.854538e-12,1.679499e-11,1.011156e-11,1.628949e-11,-4.353392e-15,-25.0,2.1e-08,3.2e-08
5589,-0.5189,-0.378,3.0000000000000002e-15,0.7,5,1.251386e-11,1.375564e-11,1.268048e-11,1.391671e-11,-4.3599e-15,-25.0,2.1e-08,3.2e-08
5590,0.5518,0.3415,3.0000000000000002e-15,0.7,5,1.10845e-11,1.702224e-11,1.159773e-11,1.666946e-11,-4.346939e-15,-25.0,2.1e-08,3.2e-08
5591,0.29,-0.1841,3.0000000000000002e-15,0.7,5,1.189306e-11,1.670279e-11,1.23699e-11,1.618451e-11,-4.339186e-15,-25.0,2.1e-08,3.2e-08
5592,0.8485,-0.7446,3.0000000000000002e-15,0.7,5,1.295117e-11,1.751804e-11,1.318383e-11,1.762599e-11,-4.362606e-15,-25.0,2.1e-08,3.2e-08
5593,-1.2438,0.6697,3.0000000000000002e-15,0.7,5,1.069713e-11,1.240007e-11,1.117085e-11,1.248706e-11,-4.328931e-15,-25.0,2.1e-08,3.2e-08
5594,0.6131,-1.1911,3.0000000000000002e-15,0.7,5,1.386259e-11,1.710767e-11,1.41204e-11,1.683689e-11,-4.335626e-15,-25.0,2.1e-08,3.2e-08
5595,0.3824,0.9694,3.0000000000000002e-15,0.7,5,1.063662e-11,1.6883e-11,1.074009e-11,1.648954e-11,-4.334122e-15,-25.0,2.1e-08,3.2e-08
5596,-1.8849,0.6073,3.0000000000000002e-15,0.7,5,1.099708e-11,1.134232e-11,1.14422e-11,1.14635e-11,-4.361164e-15,-25.0,2.1e-08,3.2e-08
5597,0.8013,0.2451,3.0000000000000002e-15,0.7,5,1.121873e-11,1.737405e-11,1.17271e-11,1.748165e-11,-4.348691e-15,-25.0,2.1e-08,3.2e-08
5598,-1.3209,0.8362,3.0000000000000002e-15,0.7,5,1.083188e-11,1.226751e-11,1.095346e-11,1.234974e-11,-4.34025e-15,-25.0,2.1e-08,3.2e-08
5599,-2.4502,-1.2897,3.0000000000000002e-15,0.7,5,1.422335e-11,1.056524e-11,1.443452e-11,1.063466e-11,-4.388342e-15,-25.0,2.1e-08,3.2e-08
5600,0.0,0.0,3.0000000000000002e-15,0.8,1,5.421628e-11,6.868504e-11,5.526638e-11,6.920924e-11,-4.784283e-15,75.0,2.1e-08,3.2e-08
5601,-0.8014,-0.8294,3.0000000000000002e-15,0.8,1,5.801198e-11,6.276495e-11,5.888087e-11,6.397167e-11,-4.83368e-15,75.0,2.1e-08,3.2e-08
5602,-0.2677,0.215,3.0000000000000002e-15,0.8,1,5.177528e-11,6.640626e-11,5.428697e-11,6.653561e-11,-4.805429e-15,75.0,2.1e-08,3.2e-08
5603,1.6757,0.8946,3.0000000000000002e-15,0.8,1,4.965717e-11,9.034535e-11,4.83147e-11,9.348688e-11,-4.849266e-15,75.0,2.1e-08,3.2e-08
5604,0.2014,1.0447,3.0000000000000002e-15,0.8,1,4.767468e-11,7.071118e-11,4.763556e-11,7.08625e-11,-4.835404e-15,75.0,2.1e-08,3.2e-08
5605,-1.7987,2.7742,3.0000000000000002e-15,0.8,1,4.219438e-11,5.803332e-11,4.144469e-11,5.549833e-11,-4.9993e-15,75.0,2.1e-08,3.2e-08
5606,0.656,-1.2719,3.0000000000000002e-15,0.8,1,6.037923e-11,7.748039e-11,6.180786e-11,7.569887e-11,-4.825773e-15,75.0,2.1e-08,3.2e-08
5607,-0.4937,0.4482,3.0000000000000002e-15,0.8,1,5.067996e-11,6.470921e-11,5.333352e-11,6.475356e-11,-4.805365e-15,75.0,2.1e-08,3.2e-08
5608,0.3209,1.4379,3.0000000000000002e-15,0.8,1,4.599231e-11,7.193999e-11,4.611095e-11,7.216443e-11,-4.855334e-15,75.0,2.1e-08,3.2e-08
5609,-0.5189,-0.378,3.0000000000000002e-15,0.8,1,5.45471e-11,6.45249e-11,5.655426e-11,6.454574e-11,-4.840073e-15,75.0,2.1e-08,3.2e-08
5610,0.5518,0.3415,3.0000000000000002e-15,0.8,1,5.072522e-11,7.426965e-11,5.144511e-11,7.43942e-11,-4.848877e-15,75.0,2.1e-08,3.2e-08
5611,0.29,-0.1841,3.0000000000000002e-15,0.8,1,5.348428e-11,7.160091e-11,5.619022e-11,7.167094e-11,-4.772837e-15,75.0,2.1e-08,3.2e-08
5612,0.8485,-0.7446,3.0000000000000002e-15,0.8,1,5.678903e-11,7.996981e-11,5.884913e-11,7.75841e-11,-4.834918e-15,75.0,2.1e-08,3.2e-08
5613,-1.2438,0.6697,3.0000000000000002e-15,0.8,1,5.005287e-11,6.050816e-11,5.120168e-11,5.942295e-11,-4.892479e-15,75.0,2.1e-08,3.2e-08
5614,0.6131,-1.1911,3.0000000000000002e-15,0.8,1,5.970625e-11,7.479631e-11,6.127551e-11,7.521375e-11,-4.795529e-15,75.0,2.1e-08,3.2e-08
5615,0.3824,0.9694,3.0000000000000002e-15,0.8,1,4.78214e-11,7.255546e-11,4.795595e-11,7.274329e-11,-4.847358e-15,75.0,2.1e-08,3.2e-08
5616,-1.8849,0.6073,3.0000000000000002e-15,0.8,1,5.05922e-11,5.767439e-11,5.16591e-11,5.546179e-11,-4.884104e-15,75.0,2.1e-08,3.2e-08
5617,0.8013,0.2451,3.0000000000000002e-15,0.8,1,5.120784e-11,7.939454e-11,5.196057e-11,7.70652e-11,-4.841515e-15,75.0,2.1e-08,3.2e-08
5618,-1.3209,0.8362,3.0000000000000002e-15,0.8,1,4.995012e-11,6.014658e-11,5.049051e-11,5.873058e-11,-4.859838e-15,75.0,2.1e-08,3.2e-08
5619,-2.4502,-1.2897,3.0000000000000002e-15,0.8,1,6.101544e-11,5.525019e-11,6.074702e-11,5.204782e-11,-4.882847e-15,75.0,2.1e-08,3.2e-08
5620,0.0,0.0,3.0000000000000002e-15,0.8,1,5.440915e-11,7.14023e-11,5.460438e-11,7.167025e-11,-4.865342e-15,100.0,2.1e-08,3.2e-08
5621,-0.8014,-0.8294,3.0000000000000002e-15,0.8,1,5.901762e-11,6.472812e-11,5.909963e-11,6.961593e-11,-4.800634e-15,100.0,2.1e-08,3.2e-08
5622,-0.2677,0.215,3.0000000000000002e-15,0.8,1,5.257791e-11,6.880206e-11,5.429478e-11,6.919043e-11,-4.852149e-15,100.0,2.1e-08,3.2e-08
5623,1.6757,0.8946,3.0000000000000002e-15,0.8,1,4.924883e-11,9.312363e-11,5.024685e-11,9.237547e-11,-4.82696e-15,100.0,2.1e-08,3.2e-08
5624,0.2014,1.0447,3.0000000000000002e-15,0.8,1,4.860179e-11,7.346885e-11,5.129704e-11,7.368537e-11,-4.912789e-15,100.0,2.1e-08,3.2e-08
5625,-1.7987,2.7742,3.0000000000000002e-15,0.8,1,4.34846e-11,5.973057e-11,4.549826e-11,5.764558e-11,-5.055861e-15,100.0,2.1e-08,3.2e-08
5626,0.656,-1.2719,3.0000000000000002e-15,0.8,1,6.185361e-11,8.083063e-11,6.209917e-11,7.852417e-11,-4.841149e-15,100.0,2.1e-08,3.2e-08
5627,-0.4937,0.4482,3.0000000000000002e-15,0.8,1,5.147402e-11,6.691988e-11,5.319229e-11,6.717582e-11,-4.84981e-15,100.0,2.1e-08,3.2e-08
5628,0.3209,1.4379,3.0000000000000002e-15,0.8,1,4.763916e-11,7.468639e-11,4.776902e-11,7.501156e-11,-4.867091e-15,100.0,2.1e-08,3.2e-08
5629,-0.5189,-0.378,3.0000000000000002e-15,0.8,1,5.710196e-11,6.672098e-11,5.626645e-11,6.690975e-11,-4.858777e-15,100.0,2.1e-08,3.2e-08
5630,0.5518,0.3415,3.0000000000000002e-15,0.8,1,5.305329e-11,7.953973e-11,5.414335e-11,7.748722e-11,-4.878915e-15,100.0,2.1e-08,3.2e-08
5631,0.29,-0.1841,3.0000000000000002e-15,0.8,1,5.598934e-11,7.434627e-11,5.563653e-11,7.436003e-11,-4.853548e-15,100.0,2.1e-08,3.2e-08
5632,0.8485,-0.7446,3.0000000000000002e-15,0.8,1,6.055105e-11,8.570579e-11,5.869871e-11,8.087308e-11,-4.868381e-15,100.0,2.1e-08,3.2e-08
5633,-1.2438,0.6697,3.0000000000000002e-15,0.8,1,5.032106e-11,6.228998e-11,5.119288e-11,6.585237e-11,-4.867552e-15,100.0,2.1e-08,3.2e-08
5634,0.6131,-1.1911,3.0000000000000002e-15,0.8,1,6.179279e-11,8.02881e-11,6.152732e-11,7.807182e-11,-4.841277e-15,100.0,2.1e-08,3.2e-08
5635,0.3824,0.9694,3.0000000000000002e-15,0.8,1,4.890736e-11,7.519969e-11,5.1633e-11,7.538306e-11,-4.805738e-15,100.0,2.1e-08,3.2e-08
5636,-1.8849,0.6073,3.0000000000000002e-15,0.8,1,5.22297e-11,5.929502e-11,5.23728e-11,5.705303e-11,-4.906223e-15,100.0,2.1e-08,3.2e-08
5637,0.8013,0.2451,3.0000000000000002e-15,0.8,1,5.241374e-11,8.535275e-11,5.435338e-11,8.028878e-11,-4.843488e-15,100.0,2.1e-08,3.2e-08
5638,-1.3209,0.8362,3.0000000000000002e-15,0.8,1,5.047567e-11,6.191431e-11,5.050623e-11,6.534446e-11,-4.888391e-15,100.0,2.1e-08,3.2e-08
5639,-2.4502,-1.2897,3.0000000000000002e-15,0.8,1,6.404281e-11,5.68824e-11,6.574568e-11,5.371672e-11,-4.856314e-15,100.0,2.1e-08,3.2e-08
5640,0.0,0.0,3.0000000000000002e-15,0.8,1,5.158977e-11,6.642938e-11,5.152921e-11,6.662776e-11,-4.820792e-15,50.0,2.1e-08,3.2e-08
5641,-0.8014,-0.8294,3.0000000000000002e-15,0.8,1,5.660279e-11,6.084689e-11,5.679755e-11,6.017117e-11,-4.847813e-15,50.0,2.1e-08,3.2e-08
5642,-0.2677,0.215,3.0000000000000002e-15,0.8,1,5.239021e-11,6.418877e-11,5.045394e-11,6.430083e-11,-4.824176e-15,50.0,2.1e-08,3.2e-08
5643,1.6757,0.8946,3.0000000000000002e-15,0.8,1,4.712394e-11,8.788916e-11,4.733436e-11,8.510523e-11,-4.817687e-15,50.0,2.1e-08,3.2e-08
5644,0.2014,1.0447,3.0000000000000002e-15,0.8,1,4.675374e-11,6.816123e-11,4.683525e-11,6.825009e-11,-4.845554e-15,50.0,2.1e-08,3.2e-08
5645,-1.7987,2.7742,3.0000000000000002e-15,0.8,1,4.190553e-11,5.626088e-11,4.07659e-11,5.396589e-11,-4.914343e-15,50.0,2.1e-08,3.2e-08
5646,0.656,-1.2719,3.0000000000000002e-15,0.8,1,5.965882e-11,7.266368e-11,5.907259e-11,7.268118e-11,-4.84047e-15,50.0,2.1e-08,3.2e-08
5647,-0.4937,0.4482,3.0000000000000002e-15,0.8,1,5.089273e-11,6.264342e-11,4.935143e-11,6.254108e-11,-4.82176e-15,50.0,2.1e-08,3.2e-08
5648,0.3209,1.4379,3.0000000000000002e-15,0.8,1,4.52137e-11,6.925649e-11,4.576403e-11,6.944426e-11,-4.873276e-15,50.0,2.1e-08,3.2e-08
5649,-0.5189,-0.378,3.0000000000000002e-15,0.8,1,5.450115e-11,6.247331e-11,5.349128e-11,6.232052e-11,-4.79791e-15,50.0,2.1e-08,3.2e-08
5650,0.5518,0.3415,3.0000000000000002e-15,0.8,1,5.005528e-11,7.155153e-11,4.992837e-11,7.185813e-11,-4.790964e-15,50.0,2.1e-08,3.2e-08
5651,0.29,-0.1841,3.0000000000000002e-15,0.8,1,5.227446e-11,6.894853e-11,5.339695e-11,6.910936e-11,-4.860427e-15,50.0,2.1e-08,3.2e-08
5652,0.8485,-0.7446,3.0000000000000002e-15,0.8,1,5.630531e-11,7.473972e-11,5.566277e-11,7.494421e-11,-4.841284e-15,50.0,2.1e-08,3.2e-08
5653,-1.2438,0.6697,3.0000000000000002e-15,0.8,1,4.985956e-11,5.869328e-11,4.896807e-11,5.719604e-11,-4.817624e-15,50.0,2.1e-08,3.2e-08
5654,0.6131,-1.1911,3.0000000000000002e-15,0.8,1,5.93008e-11,7.219918e-11,5.851946e-11,7.228097e-11,-4.860014e-15,50.0,2.1e-08,3.2e-08
5655,0.3824,0.9694,3.0000000000000002e-15,0.8,1,4.69294e-11,6.982944e-11,4.714479e-11,7.002878e-11,-4.845081e-15,50.0,2.1e-08,3.2e-08
5656,-1.8849,0.6073,3.0000000000000002e-15,0.8,1,4.965531e-11,5.584979e-11,5.189071e-11,5.49934e-11,-4.836658e-15,50.0,2.1e-08,3.2e-08
5657,0.8013,0.2451,3.0000000000000002e-15,0.8,1,5.118848e-11,7.424648e-11,5.038806e-11,7.445643e-11,-4.849497e-15,50.0,2.1e-08,3.2e-08
5658,-1.3209,0.8362,3.0000000000000002e-15,0.8,1,4.733334e-11,5.833709e-11,5.07187e-11,5.665942e-11,-4.765515e-15,50.0,2.1e-08,3.2e-08
5659,-2.4502,-1.2897,3.0000000000000002e-15,0.8,1,6.047408e-11,5.355529e-11,5.944705e-11,5.084091e-11,-4.878783e-15,50.0,2.1e-08,3.2e-08
5660,0.0,0.0,3.0000000000000002e-15,0.8,1,5.744293e-11,7.426997e-11,5.543672e-11,7.422697e-11,-4.856366e-15,125.0,2.1e-08,3.2e-08
5661,-0.8014,-0.8294,3.0000000000000002e-15,0.8,1,6.02566e-11,6.68776e-11,6.052103e-11,7.164395e-11,-4.847129e-15,125.0,2.1e-08,3.2e-08
5662,-0.2677,0.215,3.0000000000000002e-15,0.8,1,5.616079e-11,7.158456e-11,5.469797e-11,7.166557e-11,-4.848468e-15,125.0,2.1e-08,3.2e-08
5663,1.6757,0.8946,3.0000000000000002e-15,0.8,1,5.135124e-11,9.64211e-11,5.166767e-11,9.628799e-11,-4.901093e-15,125.0,2.1e-08,3.2e-08
5664,0.2014,1.0447,3.0000000000000002e-15,0.8,1,5.004772e-11,7.86112e-11,5.182967e-11,7.643232e-11,-4.876585e-15,125.0,2.1e-08,3.2e-08
5665,-1.7987,2.7742,3.0000000000000002e-15,0.8,1,4.316047e-11,6.138418e-11,4.593161e-11,5.990388e-11,-5.334715e-15,125.0,2.1e-08,3.2e-08
5666,0.656,-1.2719,3.0000000000000002e-15,0.8,1,6.492016e-11,8.651947e-11,6.382039e-11,8.159942e-11,-4.870653e-15,125.0,2.1e-08,3.2e-08
5667,-0.4937,0.4482,3.0000000000000002e-15,0.8,1,5.299813e-11,6.937786e-11,5.295626e-11,6.971459e-11,-4.853389e-15,125.0,2.1e-08,3.2e-08
5668,0.3209,1.4379,3.0000000000000002e-15,0.8,1,4.807099e-11,8.01352e-11,5.084982e-11,7.787473e-11,-4.919288e-15,125.0,2.1e-08,3.2e-08
5669,-0.5189,-0.378,3.0000000000000002e-15,0.8,1,5.787522e-11,6.914996e-11,5.771257e-11,6.953173e-11,-4.865332e-15,125.0,2.1e-08,3.2e-08
5670,0.5518,0.3415,3.0000000000000002e-15,0.8,1,5.318862e-11,8.570516e-11,5.419346e-11,8.034354e-11,-4.889279e-15,125.0,2.1e-08,3.2e-08
5671,0.29,-0.1841,3.0000000000000002e-15,0.8,1,5.617626e-11,7.971265e-11,5.648187e-11,7.730235e-11,-4.842391e-15,125.0,2.1e-08,3.2e-08
5672,0.8485,-0.7446,3.0000000000000002e-15,0.8,1,6.01305e-11,8.803597e-11,6.002237e-11,8.409976e-11,-4.846992e-15,125.0,2.1e-08,3.2e-08
5673,-1.2438,0.6697,3.0000000000000002e-15,0.8,1,5.229897e-11,6.409849e-11,5.2108e-11,6.729495e-11,-4.873829e-15,125.0,2.1e-08,3.2e-08
5674,0.6131,-1.1911,3.0000000000000002e-15,0.8,1,6.297199e-11,8.615391e-11,6.322055e-11,8.106385e-11,-4.816198e-15,125.0,2.1e-08,3.2e-08
