,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,temper
328,0.3209,1.4379,1f,0.6,3,1.214283e-11,7.280298e-12,125.0
329,-0.5189,-0.378,1f,0.6,3,1.264188e-11,6.972115e-12,125.0
330,0.5518,0.3415,1f,0.6,3,1.288007e-11,7.364164e-12,125.0
331,0.29,-0.1841,1f,0.6,3,1.325486e-11,7.267788e-12,125.0
332,0.8485,-0.7446,1f,0.6,3,1.296858e-11,7.476315e-12,125.0
333,-1.2438,0.6697,1f,0.6,3,1.269296e-11,6.727872e-12,125.0
334,0.6131,-1.1911,1f,0.6,3,1.332065e-11,7.388717e-12,125.0
335,0.3824,0.9694,1f,0.6,3,1.249572e-11,7.302439e-12,125.0
336,-1.8849,0.6073,1f,0.6,3,1.271005e-11,6.524634e-12,125.0
337,0.8013,0.2451,1f,0.6,3,1.224808e-11,7.456402e-12,125.0
338,-1.3209,0.8362,1f,0.6,3,1.261521e-11,6.703184e-12,125.0
339,-2.4502,-1.2897,1f,0.6,3,1.403667e-11,6.349834e-12,125.0
340,0.0,0.0,1f,0.6,3,1.261999e-11,6.775978e-12,75.0
341,-0.8014,-0.8294,1f,0.6,3,1.317324e-11,6.518743e-12,75.0
342,-0.2677,0.215,1f,0.6,3,1.255877e-11,6.688752e-12,75.0
343,1.6757,0.8946,1f,0.6,3,1.211978e-11,7.378699e-12,75.0
344,0.2014,1.0447,1f,0.6,3,1.196852e-11,6.843008e-12,75.0
345,-1.7987,2.7742,1f,0.6,3,1.121192e-11,6.217665e-12,75.0
346,0.656,-1.2719,1f,0.6,3,1.273087e-11,7.004595e-12,75.0
347,-0.4937,0.4482,1f,0.6,3,1.23885e-11,6.616323e-12,75.0
348,0.3209,1.4379,1f,0.6,3,1.166544e-11,6.883162e-12,75.0
349,-0.5189,-0.378,1f,0.6,3,1.289961e-11,6.607966e-12,75.0
350,0.5518,0.3415,1f,0.6,3,1.247531e-11,6.966741e-12,75.0
351,0.29,-0.1841,1f,0.6,3,1.273194e-11,6.872316e-12,75.0
352,0.8485,-0.7446,1f,0.6,3,1.315534e-11,7.075259e-12,75.0
353,-1.2438,0.6697,1f,0.6,3,1.213567e-11,6.383251e-12,75.0
354,0.6131,-1.1911,1f,0.6,3,1.267344e-11,6.988869e-12,75.0
355,0.3824,0.9694,1f,0.6,3,1.208574e-11,6.904501e-12,75.0
356,-1.8849,0.6073,1f,0.6,3,1.198382e-11,6.190176e-12,75.0
357,0.8013,0.2451,1f,0.6,3,1.25172e-11,7.058209e-12,75.0
358,-1.3209,0.8362,1f,0.6,3,1.20187e-11,6.360023e-12,75.0
359,-2.4502,-1.2897,1f,0.6,3,1.322302e-11,6.067666e-12,75.0
360,0.0,0.0,1f,0.6,3,1.225489e-11,6.471557e-12,25.0
361,-0.8014,-0.8294,1f,0.6,3,1.259025e-11,6.228477e-12,25.0
362,-0.2677,0.215,1f,0.6,3,1.207186e-11,6.389066e-12,25.0
363,1.6757,0.8946,1f,0.6,3,1.161895e-11,7.032767e-12,25.0
364,0.2014,1.0447,1f,0.6,3,1.143704e-11,6.53458e-12,25.0
365,-1.7987,2.7742,1f,0.6,3,1.071104e-11,6.004206e-12,25.0
366,0.656,-1.2719,1f,0.6,3,1.300814e-11,6.679916e-12,25.0
367,-0.4937,0.4482,1f,0.6,3,1.186142e-11,6.32049e-12,25.0
368,0.3209,1.4379,1f,0.6,3,1.122216e-11,6.572378e-12,25.0
369,-0.5189,-0.378,1f,0.6,3,1.239539e-11,6.312816e-12,25.0
370,0.5518,0.3415,1f,0.6,3,1.193006e-11,6.646194e-12,25.0
371,0.29,-0.1841,1f,0.6,3,1.22696e-11,6.562556e-12,25.0
372,0.8485,-0.7446,1f,0.6,3,1.267107e-11,6.742818e-12,25.0
373,-1.2438,0.6697,1f,0.6,3,1.178589e-11,6.099587e-12,25.0
374,0.6131,-1.1911,1f,0.6,3,1.294742e-11,6.666011e-12,25.0
375,0.3824,0.9694,1f,0.6,3,1.148827e-11,6.591916e-12,25.0
376,-1.8849,0.6073,1f,0.6,3,1.156871e-11,5.976726e-12,25.0
377,0.8013,0.2451,1f,0.6,3,1.200525e-11,6.727283e-12,25.0
378,-1.3209,0.8362,1f,0.6,3,1.154002e-11,6.077492e-12,25.0
379,-2.4502,-1.2897,1f,0.6,3,1.288081e-11,5.815731e-12,25.0
380,0.0,0.0,1f,0.6,3,1.208422e-11,6.362345e-12,0.0
381,-0.8014,-0.8294,1f,0.6,3,1.287998e-11,6.124189e-12,0.0
382,-0.2677,0.215,1f,0.6,3,1.186155e-11,6.281484e-12,0.0
383,1.6757,0.8946,1f,0.6,3,1.144733e-11,6.903879e-12,0.0
384,0.2014,1.0447,1f,0.6,3,1.141648e-11,6.42394e-12,0.0
385,-1.7987,2.7742,1f,0.6,3,1.071353e-11,5.910067e-12,0.0
386,0.656,-1.2719,1f,0.6,3,1.286305e-11,6.566509e-12,0.0
387,-0.4937,0.4482,1f,0.6,3,1.156409e-11,6.214228e-12,0.0
388,0.3209,1.4379,1f,0.6,3,1.107342e-11,6.460909e-12,0.0
389,-0.5189,-0.378,1f,0.6,3,1.213645e-11,6.206827e-12,0.0
390,0.5518,0.3415,1f,0.6,3,1.177425e-11,6.533313e-12,0.0
391,0.29,-0.1841,1f,0.6,3,1.225734e-11,6.451497e-12,0.0
392,0.8485,-0.7446,1f,0.6,3,1.251438e-11,6.627994e-12,0.0
393,-1.2438,0.6697,1f,0.6,3,1.222212e-11,6.056862e-12,0.0
394,0.6131,-1.1911,1f,0.6,3,1.280071e-11,6.552894e-12,0.0
395,0.3824,0.9694,1f,0.6,3,1.1335e-11,6.480098e-12,0.0
396,-1.8849,0.6073,1f,0.6,3,1.201157e-11,5.883501e-12,0.0
397,0.8013,0.2451,1f,0.6,3,1.187179e-11,6.612678e-12,0.0
398,-1.3209,0.8362,1f,0.6,3,1.190332e-11,6.036153e-12,0.0
399,-2.4502,-1.2897,1f,0.6,3,1.275868e-11,5.726161e-12,0.0
400,0.0,0.0,1f,0.6,3,1.189913e-11,6.266722e-12,-25.0
401,-0.8014,-0.8294,1f,0.6,3,1.286978e-11,6.090403e-12,-25.0
402,-0.2677,0.215,1f,0.6,3,1.158534e-11,6.18725e-12,-25.0
403,1.6757,0.8946,1f,0.6,3,1.13266e-11,6.795022e-12,-25.0
404,0.2014,1.0447,1f,0.6,3,1.127569e-11,6.327054e-12,-25.0
405,-1.7987,2.7742,1f,0.6,3,1.06648e-11,5.826984e-12,-25.0
406,0.656,-1.2719,1f,0.6,3,1.274267e-11,6.467285e-12,-25.0
407,-0.4937,0.4482,1f,0.6,3,1.204244e-11,6.121109e-12,-25.0
408,0.3209,1.4379,1f,0.6,3,1.108168e-11,6.363297e-12,-25.0
409,-0.5189,-0.378,1f,0.6,3,1.255407e-11,6.113967e-12,-25.0
410,0.5518,0.3415,1f,0.6,3,1.157146e-11,6.434506e-12,-25.0
411,0.29,-0.1841,1f,0.6,3,1.211487e-11,6.354287e-12,-25.0
412,0.8485,-0.7446,1f,0.6,3,1.237925e-11,6.527525e-12,-25.0
413,-1.2438,0.6697,1f,0.6,3,1.166114e-11,5.972575e-12,-25.0
414,0.6131,-1.1911,1f,0.6,3,1.267759e-11,6.45392e-12,-25.0
415,0.3824,0.9694,1f,0.6,3,1.135581e-11,6.382196e-12,-25.0
416,-1.8849,0.6073,1f,0.6,3,1.196048e-11,5.800775e-12,-25.0
417,0.8013,0.2451,1f,0.6,3,1.170153e-11,6.512373e-12,-25.0
418,-1.3209,0.8362,1f,0.6,3,1.20287e-11,5.952076e-12,-25.0
419,-2.4502,-1.2897,1f,0.6,3,1.270142e-11,5.645961e-12,-25.0
420,0.0,0.0,1f,0.6,4,1.035329e-11,5.671572e-12,50.0
421,-0.8014,-0.8294,1f,0.6,4,1.063647e-11,5.472022e-12,50.0
422,-0.2677,0.215,1f,0.6,4,1.02433e-11,5.605057e-12,50.0
423,1.6757,0.8946,1f,0.6,4,9.915971e-12,6.060137e-12,50.0
424,0.2014,1.0447,1f,0.6,4,9.785461e-12,5.723575e-12,50.0
425,-1.7987,2.7742,1f,0.6,4,9.187719e-12,5.230724e-12,50.0
426,0.656,-1.2719,1f,0.6,4,1.080268e-11,5.771878e-12,50.0
427,-0.4937,0.4482,1f,0.6,4,9.482743e-12,5.549283e-12,50.0
428,0.3209,1.4379,1f,0.6,4,9.60703e-12,5.754466e-12,50.0
429,-0.5189,-0.378,1f,0.6,4,9.914206e-12,5.542044e-12,50.0
430,0.5518,0.3415,1f,0.6,4,1.018912e-11,5.811786e-12,50.0
431,0.29,-0.1841,1f,0.6,4,1.038025e-11,5.744563e-12,50.0
432,0.8485,-0.7446,1f,0.6,4,1.053568e-11,5.824967e-12,50.0
433,-1.2438,0.6697,1f,0.6,4,9.687849e-12,5.361074e-12,50.0
434,0.6131,-1.1911,1f,0.6,4,1.080763e-11,5.825142e-12,50.0
435,0.3824,0.9694,1f,0.6,4,9.826007e-12,5.769558e-12,50.0
436,-1.8849,0.6073,1f,0.6,4,9.906076e-12,5.205955e-12,50.0
437,0.8013,0.2451,1f,0.6,4,1.002941e-11,5.811341e-12,50.0
438,-1.3209,0.8362,1f,0.6,4,9.315924e-12,5.34254e-12,50.0
439,-2.4502,-1.2897,1f,0.6,4,1.105902e-11,5.069613e-12,50.0
440,0.0,0.0,1f,0.6,4,1.049953e-11,5.852786e-12,100.0
441,-0.8014,-0.8294,1f,0.6,4,1.125476e-11,5.703188e-12,100.0
442,-0.2677,0.215,1f,0.6,4,1.024272e-11,5.842493e-12,100.0
443,1.6757,0.8946,1f,0.6,4,1.018784e-11,6.347032e-12,100.0
444,0.2014,1.0447,1f,0.6,4,1.018754e-11,5.909383e-12,100.0
445,-1.7987,2.7742,1f,0.6,4,9.423169e-12,5.454288e-12,100.0
446,0.656,-1.2719,1f,0.6,4,1.099304e-11,6.0403e-12,100.0
447,-0.4937,0.4482,1f,0.6,4,1.024155e-11,5.784399e-12,100.0
448,0.3209,1.4379,1f,0.6,4,9.998034e-12,5.943309e-12,100.0
449,-0.5189,-0.378,1f,0.6,4,1.06664e-11,5.776594e-12,100.0
450,0.5518,0.3415,1f,0.6,4,1.053466e-11,6.009718e-12,100.0
451,0.29,-0.1841,1f,0.6,4,1.043359e-11,5.934654e-12,100.0
452,0.8485,-0.7446,1f,0.6,4,1.070935e-11,6.096674e-12,100.0
453,-1.2438,0.6697,1f,0.6,4,1.034395e-11,5.593619e-12,100.0
454,0.6131,-1.1911,1f,0.6,4,1.094874e-11,6.027792e-12,100.0
455,0.3824,0.9694,1f,0.6,4,1.021975e-11,5.960896e-12,100.0
456,-1.8849,0.6073,1f,0.6,4,1.029883e-11,5.428172e-12,100.0
457,0.8013,0.2451,1f,0.6,4,1.059032e-11,6.082524e-12,100.0
458,-1.3209,0.8362,1f,0.6,4,1.026391e-11,5.574602e-12,100.0
459,-2.4502,-1.2897,1f,0.6,4,1.142942e-11,5.285733e-12,100.0
460,0.0,0.0,1f,0.6,4,1.053059e-11,6.003246e-12,125.0
461,-0.8014,-0.8294,1f,0.6,4,1.115357e-11,5.777192e-12,125.0
462,-0.2677,0.215,1f,0.6,4,1.044253e-11,5.92666e-12,125.0
463,1.6757,0.8946,1f,0.6,4,1.041897e-11,6.514669e-12,125.0
464,0.2014,1.0447,1f,0.6,4,1.036666e-11,6.061797e-12,125.0
465,-1.7987,2.7742,1f,0.6,4,9.574867e-12,5.587646e-12,125.0
466,0.656,-1.2719,1f,0.6,4,1.115176e-11,6.196763e-12,125.0
467,-0.4937,0.4482,1f,0.6,4,1.047272e-11,5.862983e-12,125.0
468,0.3209,1.4379,1f,0.6,4,1.017943e-11,6.096884e-12,125.0
469,-0.5189,-0.378,1f,0.6,4,1.090926e-11,5.855735e-12,125.0
470,0.5518,0.3415,1f,0.6,4,1.053061e-11,6.165358e-12,125.0
471,0.29,-0.1841,1f,0.6,4,1.063671e-11,6.087728e-12,125.0
472,0.8485,-0.7446,1f,0.6,4,1.083395e-11,6.255142e-12,125.0
473,-1.2438,0.6697,1f,0.6,4,1.053195e-11,5.724869e-12,125.0
474,0.6131,-1.1911,1f,0.6,4,1.111625e-11,6.18384e-12,125.0
475,0.3824,0.9694,1f,0.6,4,1.011665e-11,6.114988e-12,125.0
476,-1.8849,0.6073,1f,0.6,4,1.047917e-11,5.556116e-12,125.0
477,0.8013,0.2451,1f,0.6,4,1.050861e-11,6.240632e-12,125.0
478,-1.3209,0.8362,1f,0.6,4,1.046266e-11,5.705286e-12,125.0
479,-2.4502,-1.2897,1f,0.6,4,1.168156e-11,5.410194e-12,125.0
480,0.0,0.0,1f,0.6,4,1.050733e-11,5.785852e-12,75.0
481,-0.8014,-0.8294,1f,0.6,4,1.105738e-11,5.581758e-12,75.0
482,-0.2677,0.215,1f,0.6,4,1.051208e-11,5.717591e-12,75.0
483,1.6757,0.8946,1f,0.6,4,1.008388e-11,6.195765e-12,75.0
484,0.2014,1.0447,1f,0.6,4,9.826496e-12,5.839021e-12,75.0
485,-1.7987,2.7742,1f,0.6,4,8.60253e-12,5.33704e-12,75.0
486,0.656,-1.2719,1f,0.6,4,1.103134e-11,5.898897e-12,75.0
487,-0.4937,0.4482,1f,0.6,4,1.027847e-11,5.660647e-12,75.0
488,0.3209,1.4379,1f,0.6,4,9.836689e-12,5.870297e-12,75.0
489,-0.5189,-0.378,1f,0.6,4,1.072902e-11,5.653132e-12,75.0
490,0.5518,0.3415,1f,0.6,4,1.01548e-11,5.868994e-12,75.0
491,0.29,-0.1841,1f,0.6,4,1.039328e-11,5.796156e-12,75.0
492,0.8485,-0.7446,1f,0.6,4,1.052308e-11,5.953508e-12,75.0
493,-1.2438,0.6697,1f,0.6,4,1.009838e-11,5.474255e-12,75.0
494,0.6131,-1.1911,1f,0.6,4,1.097999e-11,5.886748e-12,75.0
495,0.3824,0.9694,1f,0.6,4,9.857532e-12,5.821494e-12,75.0
496,-1.8849,0.6073,1f,0.6,4,1.011226e-11,5.311576e-12,75.0
497,0.8013,0.2451,1f,0.6,4,1.041764e-11,5.939653e-12,75.0
498,-1.3209,0.8362,1f,0.6,4,1.010945e-11,5.45055e-12,75.0
499,-2.4502,-1.2897,1f,0.6,4,1.123332e-11,5.172237e-12,75.0
500,0.0,0.0,1f,0.6,4,1.022133e-11,5.56979e-12,25.0
501,-0.8014,-0.8294,1f,0.6,4,1.056532e-11,5.373721e-12,25.0
502,-0.2677,0.215,1f,0.6,4,1.02275e-11,5.504322e-12,25.0
503,1.6757,0.8946,1f,0.6,4,9.806402e-12,5.939595e-12,25.0
504,0.2014,1.0447,1f,0.6,4,9.710799e-12,5.620671e-12,25.0
505,-1.7987,2.7742,1f,0.6,4,9.000319e-12,5.135525e-12,25.0
506,0.656,-1.2719,1f,0.6,4,1.083336e-11,5.731008e-12,25.0
507,-0.4937,0.4482,1f,0.6,4,9.992454e-12,5.449378e-12,25.0
508,0.3209,1.4379,1f,0.6,4,9.532801e-12,5.650737e-12,25.0
509,-0.5189,-0.378,1f,0.6,4,1.041836e-11,5.442432e-12,25.0
510,0.5518,0.3415,1f,0.6,4,9.965119e-12,5.706735e-12,25.0
511,0.29,-0.1841,1f,0.6,4,1.030767e-11,5.641154e-12,25.0
512,0.8485,-0.7446,1f,0.6,4,1.05713e-11,5.779789e-12,25.0
513,-1.2438,0.6697,1f,0.6,4,9.98027e-12,5.264005e-12,25.0
514,0.6131,-1.1911,1f,0.6,4,1.07153e-11,5.720349e-12,25.0
515,0.3824,0.9694,1f,0.6,4,9.742485e-12,5.665447e-12,25.0
516,-1.8849,0.6073,1f,0.6,4,9.886292e-12,5.111408e-12,25.0
517,0.8013,0.2451,1f,0.6,4,1.005263e-11,5.769305e-12,25.0
518,-1.3209,0.8362,1f,0.6,4,9.765568e-12,5.245712e-12,25.0
519,-2.4502,-1.2897,1f,0.6,4,1.088553e-11,4.975394e-12,25.0
520,0.0,0.0,1f,0.6,4,1.003558e-11,5.494071e-12,0.0
521,-0.8014,-0.8294,1f,0.6,4,1.009983e-11,5.300936e-12,0.0
522,-0.2677,0.215,1f,0.6,4,1.003308e-11,5.429489e-12,0.0
523,1.6757,0.8946,1f,0.6,4,9.679121e-12,6.018406e-12,0.0
524,0.2014,1.0447,1f,0.6,4,9.010202e-12,5.544097e-12,0.0
525,-1.7987,2.7742,1f,0.6,4,9.073803e-12,5.065052e-12,0.0
526,0.656,-1.2719,1f,0.6,4,1.076067e-11,5.652701e-12,0.0
527,-0.4937,0.4482,1f,0.6,4,9.888268e-12,5.375317e-12,0.0
528,0.3209,1.4379,1f,0.6,4,9.473129e-12,5.573718e-12,0.0
529,-0.5189,-0.378,1f,0.6,4,1.030801e-11,5.368638e-12,0.0
530,0.5518,0.3415,1f,0.6,4,9.964185e-12,5.628899e-12,0.0
531,0.29,-0.1841,1f,0.6,4,1.024424e-11,5.56442e-12,0.0
532,0.8485,-0.7446,1f,0.6,4,1.07678e-11,5.700295e-12,0.0
533,-1.2438,0.6697,1f,0.6,4,9.710566e-12,5.192365e-12,0.0
534,0.6131,-1.1911,1f,0.6,4,1.071649e-11,5.642302e-12,0.0
535,0.3824,0.9694,1f,0.6,4,9.677611e-12,5.588215e-12,0.0
536,-1.8849,0.6073,1f,0.6,4,9.234293e-12,5.041561e-12,0.0
537,0.8013,0.2451,1f,0.6,4,1.016198e-11,5.689857e-12,0.0
538,-1.3209,0.8362,1f,0.6,4,9.754246e-12,5.174286e-12,0.0
539,-2.4502,-1.2897,1f,0.6,4,1.056314e-11,4.900029e-12,0.0
540,0.0,0.0,1f,0.6,4,1.007634e-11,5.428539e-12,-25.0
541,-0.8014,-0.8294,1f,0.6,4,1.041625e-11,5.238081e-12,-25.0
542,-0.2677,0.215,1f,0.6,4,9.95428e-12,5.364811e-12,-25.0
543,1.6757,0.8946,1f,0.6,4,9.614896e-12,5.940309e-12,-25.0
544,0.2014,1.0447,1f,0.6,4,9.562569e-12,5.47763e-12,-25.0
545,-1.7987,2.7742,1f,0.6,4,8.82082e-12,5.00421e-12,-25.0
546,0.656,-1.2719,1f,0.6,4,1.072198e-11,5.585113e-12,-25.0
547,-0.4937,0.4482,1f,0.6,4,9.65552e-12,5.311244e-12,-25.0
548,0.3209,1.4379,1f,0.6,4,9.381406e-12,5.506775e-12,-25.0
549,-0.5189,-0.378,1f,0.6,4,1.009573e-11,5.304868e-12,-25.0
550,0.5518,0.3415,1f,0.6,4,9.920686e-12,5.561274e-12,-25.0
551,0.29,-0.1841,1f,0.6,4,1.040041e-11,5.497908e-12,-25.0
552,0.8485,-0.7446,1f,0.6,4,1.038186e-11,5.6316e-12,-25.0
553,-1.2438,0.6697,1f,0.6,4,9.69919e-12,5.130696e-12,-25.0
554,0.6131,-1.1911,1f,0.6,4,1.080418e-11,5.574863e-12,-25.0
555,0.3824,0.9694,1f,0.6,4,9.665614e-12,5.521142e-12,-25.0
556,-1.8849,0.6073,1f,0.6,4,9.596544e-12,4.979235e-12,-25.0
557,0.8013,0.2451,1f,0.6,4,9.868913e-12,5.62121e-12,-25.0
558,-1.3209,0.8362,1f,0.6,4,9.636442e-12,5.112739e-12,-25.0
559,-2.4502,-1.2897,1f,0.6,4,1.050593e-11,4.834603e-12,-25.0
560,0.0,0.0,1f,0.6,5,9.131258e-12,5.090902e-12,50.0
561,-0.8014,-0.8294,1f,0.6,5,9.178537e-12,4.894344e-12,50.0
562,-0.2677,0.215,1f,0.6,5,8.911413e-12,5.031319e-12,50.0
563,1.6757,0.8946,1f,0.6,5,8.655414e-12,5.471222e-12,50.0
564,0.2014,1.0447,1f,0.6,5,8.712191e-12,5.136572e-12,50.0
565,-1.7987,2.7742,1f,0.6,5,8.042034e-12,4.653818e-12,50.0
566,0.656,-1.2719,1f,0.6,5,9.507864e-12,5.237996e-12,50.0
567,-0.4937,0.4482,1f,0.6,5,8.917622e-12,4.973167e-12,50.0
568,0.3209,1.4379,1f,0.6,5,8.567837e-12,5.163638e-12,50.0
569,-0.5189,-0.378,1f,0.6,5,9.24011e-12,4.965636e-12,50.0
570,0.5518,0.3415,1f,0.6,5,8.992628e-12,5.215231e-12,50.0
571,0.29,-0.1841,1f,0.6,5,9.213731e-12,5.155891e-12,50.0
572,0.8485,-0.7446,1f,0.6,5,9.47225e-12,5.281917e-12,50.0
573,-1.2438,0.6697,1f,0.6,5,8.790314e-12,4.786365e-12,50.0
574,0.6131,-1.1911,1f,0.6,5,9.472217e-12,5.22832e-12,50.0
575,0.3824,0.9694,1f,0.6,5,8.742122e-12,5.177287e-12,50.0
576,-1.8849,0.6073,1f,0.6,5,8.802729e-12,4.629175e-12,50.0
577,0.8013,0.2451,1f,0.6,5,9.029664e-12,5.271777e-12,50.0
578,-1.3209,0.8362,1f,0.6,5,8.717513e-12,4.767575e-12,50.0
579,-2.4502,-1.2897,1f,0.6,5,9.651559e-12,4.491298e-12,50.0
580,0.0,0.0,1f,0.6,5,9.218941e-12,5.288166e-12,100.0
581,-0.8014,-0.8294,1f,0.6,5,9.566234e-12,5.096508e-12,100.0
582,-0.2677,0.215,1f,0.6,5,9.146211e-12,5.226532e-12,100.0
583,1.6757,0.8946,1f,0.6,5,8.95341e-12,5.794515e-12,100.0
584,0.2014,1.0447,1f,0.6,5,8.813178e-12,5.335641e-12,100.0
585,-1.7987,2.7742,1f,0.6,5,8.292144e-12,4.863805e-12,100.0
586,0.656,-1.2719,1f,0.6,5,9.850024e-12,5.440095e-12,100.0
587,-0.4937,0.4482,1f,0.6,5,9.382053e-12,5.174901e-12,100.0
588,0.3209,1.4379,1f,0.6,5,8.673466e-12,5.363685e-12,100.0
589,-0.5189,-0.378,1f,0.6,5,9.391138e-12,5.168424e-12,100.0
590,0.5518,0.3415,1f,0.6,5,9.197684e-12,5.417016e-12,100.0
591,0.29,-0.1841,1f,0.6,5,9.294696e-12,5.355357e-12,100.0
592,0.8485,-0.7446,1f,0.6,5,9.57852e-12,5.485812e-12,100.0
593,-1.2438,0.6697,1f,0.6,5,8.944488e-12,4.997739e-12,100.0
594,0.6131,-1.1911,1f,0.6,5,9.811512e-12,5.430104e-12,100.0
595,0.3824,0.9694,1f,0.6,5,8.845109e-12,5.377785e-12,100.0
596,-1.8849,0.6073,1f,0.6,5,9.07099e-12,4.837955e-12,100.0
597,0.8013,0.2451,1f,0.6,5,9.157956e-12,5.47555e-12,100.0
598,-1.3209,0.8362,1f,0.6,5,8.906742e-12,4.978731e-12,100.0
599,-2.4502,-1.2897,1f,0.6,5,9.896786e-12,4.696126e-12,100.0
600,0.0,0.0,1f,0.6,5,9.349631e-12,5.402414e-12,125.0
601,-0.8014,-0.8294,1f,0.6,5,9.754476e-12,5.207445e-12,125.0
602,-0.2677,0.215,1f,0.6,5,9.285066e-12,5.339591e-12,125.0
603,1.6757,0.8946,1f,0.6,5,9.0197e-12,5.934527e-12,125.0
604,0.2014,1.0447,1f,0.6,5,8.996926e-12,5.450949e-12,125.0
605,-1.7987,2.7742,1f,0.6,5,8.352625e-12,4.983233e-12,125.0
606,0.656,-1.2719,1f,0.6,5,9.998066e-12,5.557138e-12,125.0
607,-0.4937,0.4482,1f,0.6,5,9.18703e-12,5.287035e-12,125.0
608,0.3209,1.4379,1f,0.6,5,8.845984e-12,5.479567e-12,125.0
609,-0.5189,-0.378,1f,0.6,5,9.534719e-12,5.280318e-12,125.0
610,0.5518,0.3415,1f,0.6,5,9.256597e-12,5.53382e-12,125.0
611,0.29,-0.1841,1f,0.6,5,9.495062e-12,5.470973e-12,125.0
612,0.8485,-0.7446,1f,0.6,5,9.724169e-12,5.603813e-12,125.0
613,-1.2438,0.6697,1f,0.6,5,9.104445e-12,5.107126e-12,125.0
614,0.6131,-1.1911,1f,0.6,5,9.958918e-12,5.546971e-12,125.0
615,0.3824,0.9694,1f,0.6,5,9.01733e-12,5.493905e-12,125.0
616,-1.8849,0.6073,1f,0.6,5,9.116248e-12,4.956895e-12,125.0
617,0.8013,0.2451,1f,0.6,5,9.293384e-12,5.593447e-12,125.0
618,-1.3209,0.8362,1f,0.6,5,9.067365e-12,5.08969e-12,125.0
619,-2.4502,-1.2897,1f,0.6,5,9.803324e-12,4.812991e-12,125.0
620,0.0,0.0,1f,0.6,5,9.092506e-12,5.184335e-12,75.0
621,-0.8014,-0.8294,1f,0.6,5,9.418775e-12,4.995386e-12,75.0
622,-0.2677,0.215,1f,0.6,5,9.004383e-12,5.123826e-12,75.0
623,1.6757,0.8946,1f,0.6,5,8.757657e-12,5.571369e-12,75.0
624,0.2014,1.0447,1f,0.6,5,8.69899e-12,5.230903e-12,75.0
625,-1.7987,2.7742,1f,0.6,5,8.145636e-12,4.753943e-12,75.0
626,0.656,-1.2719,1f,0.6,5,9.628067e-12,5.333711e-12,75.0
627,-0.4937,0.4482,1f,0.6,5,8.911262e-12,5.073077e-12,75.0
628,0.3209,1.4379,1f,0.6,5,8.55487e-12,5.258471e-12,75.0
629,-0.5189,-0.378,1f,0.6,5,9.267207e-12,5.060728e-12,75.0
630,0.5518,0.3415,1f,0.6,5,9.100402e-12,5.310874e-12,75.0
631,0.29,-0.1841,1f,0.6,5,9.164485e-12,5.250424e-12,75.0
632,0.8485,-0.7446,1f,0.6,5,9.385653e-12,5.378506e-12,75.0
633,-1.2438,0.6697,1f,0.6,5,8.929187e-12,4.887058e-12,75.0
634,0.6131,-1.1911,1f,0.6,5,9.587622e-12,5.323902e-12,75.0
635,0.3824,0.9694,1f,0.6,5,8.720043e-12,5.272333e-12,75.0
636,-1.8849,0.6073,1f,0.6,5,8.909e-12,4.728658e-12,75.0
637,0.8013,0.2451,1f,0.6,5,8.982097e-12,5.36831e-12,75.0
638,-1.3209,0.8362,1f,0.6,5,8.85473e-12,4.868172e-12,75.0
639,-2.4502,-1.2897,1f,0.6,5,9.777025e-12,4.588841e-12,75.0
640,0.0,0.0,1f,0.6,5,9.021138e-12,5.007752e-12,25.0
641,-0.8014,-0.8294,1f,0.6,5,9.290428e-12,4.803783e-12,25.0
642,-0.2677,0.215,1f,0.6,5,8.929119e-12,4.943423e-12,25.0
643,1.6757,0.8946,1f,0.6,5,8.657812e-12,5.381731e-12,25.0
644,0.2014,1.0447,1f,0.6,5,8.621578e-12,5.052584e-12,25.0
645,-1.7987,2.7742,1f,0.6,5,7.957418e-12,4.563716e-12,25.0
646,0.656,-1.2719,1f,0.6,5,9.622225e-12,5.15285e-12,25.0
647,-0.4937,0.4482,1f,0.6,5,8.801703e-12,4.881865e-12,25.0
648,0.3209,1.4379,1f,0.6,5,8.469966e-12,5.079228e-12,25.0
649,-0.5189,-0.378,1f,0.6,5,9.130311e-12,4.874565e-12,25.0
650,0.5518,0.3415,1f,0.6,5,8.88399e-12,5.130155e-12,25.0
651,0.29,-0.1841,1f,0.6,5,9.101836e-12,5.071794e-12,25.0
652,0.8485,-0.7446,1f,0.6,5,9.369253e-12,5.195877e-12,25.0
653,-1.2438,0.6697,1f,0.6,5,8.673807e-12,4.695961e-12,25.0
654,0.6131,-1.1911,1f,0.6,5,9.579571e-12,5.14332e-12,25.0
655,0.3824,0.9694,1f,0.6,5,8.640499e-12,5.092717e-12,25.0
656,-1.8849,0.6073,1f,0.6,5,8.71666e-12,4.539784e-12,25.0
657,0.8013,0.2451,1f,0.6,5,8.928498e-12,5.185748e-12,25.0
658,-1.3209,0.8362,1f,0.6,5,8.619366e-12,4.677234e-12,25.0
659,-2.4502,-1.2897,1f,0.6,5,9.53002e-12,4.403759e-12,25.0
660,0.0,0.0,1f,0.6,5,8.896095e-12,4.941887e-12,0.0
661,-0.8014,-0.8294,1f,0.6,5,9.21245e-12,4.738473e-12,0.0
